username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"SweetStephanie7","2018-02-27-19:11",0,1,0,"Sad how his cousin, Nykea Aldridge, was killed in a crossfire as she pushed a stroller down a South Side Chicago street he SHUT UP and Dribbled then. No outcry for # guncontrol then.","","","# guncontrol","968639687706464256","968273211950592002","jemelehill DwyaneWade","https://twitter.com/SweetStephanie7/status/968639687706464256",""
"SweetStephanie7","2018-02-27-19:10",0,0,0,"Sad how your cousin, Nykea Aldridge, was killed in a crossfire as she pushed a stroller down a South Side Chicago street you SHUT UP and Dribbled then. No outcry for # guncontrol then.","","","# guncontrol","968639477718626305","968262961868562432","DwyaneWade","https://twitter.com/SweetStephanie7/status/968639477718626305",""
"YayySports","2018-02-20-07:24",0,1,1,"One people forget about during the campaign...When Dwyane Wade's cousin was tragically murdered in Chicago, he used her death to brag citing it as a reason African Americans will vote for Trump. As shameful a moment Trump has had.","","","","965925125852975105","965922065462243328","VABVOX","https://twitter.com/YayySports/status/965925125852975105",""
"MrWolfe22","2018-02-17-21:43",0,1,1,"You must not have been listening, cause @ DwyaneWade has been talking about the violence in Chicago for awhile, he was born and raised there . He even lost a cousin to the violence in the city, ESPN had a town hall meeting in which he was apart of, go do your research.","","@ DwyaneWade","","965054219894931456","965051431999832065","TalkNText","https://twitter.com/MrWolfe22/status/965054219894931456",""
"AlleeyyRick","2018-02-16-19:52",0,0,2,"Let’s not forget @ KingJames best friend is @ DwyaneWade whose cousin was shot and killed in Chicago.","","@ KingJames @ DwyaneWade","","964663854977437696","964627095694532608","eurostep3FG MaximusD16","https://twitter.com/AlleeyyRick/status/964663854977437696",""
"guimartiinss","2018-01-10-08:08",0,1,1,"Chicago Bulls, consegui fazer eles assinarem com uns jogadores bons até, Gordon Hayward, DeMarcus Cousins e renovaram o o Dwyane Wade, e tu?","","","","951078415217684480","951013176904167424","fernando_slvtt","https://twitter.com/guimartiinss/status/951078415217684480",""
"POTUS_Quotes_","2017-12-16-22:09",7,6,1,"'Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. African-Americans will VOTE TRUMP!' –Donald J. Trump","","","","942230120936431616","","","https://twitter.com/POTUS_Quotes_/status/942230120936431616",""
"yummythairecipe","2017-11-12-10:37",0,1,0,"When NBA star Dwyane Wade’s cousin was shot in Chicago, Trump tweeted: “Dwayne Wade’s cousin was just shot and… http://www.yummythairecipes.com/nba-star-dwyane-wades-cousin-shot-chicago-trump-tweeted-dwayne-wades-cousin-just-shot-killed-wa/ …","","","","929734908876066818","","","https://twitter.com/yummythairecipe/status/929734908876066818",""
"staffcreativa","2017-11-12-07:47",0,0,0,"Wilson, wisely perhaps, is silent on the denial. When NBA star Dwyane Wade’s cousin was shot in Chicago, Trump twe… http://ift.tt/2yUCLle","","","","929692055848280064","","","https://twitter.com/staffcreativa/status/929692055848280064",""
"websitesnicas","2017-11-12-07:41",0,1,0,"Wilson, wisely perhaps, is silent on the denial. When NBA star Dwyane Wade’s cousin was shot in Chicago, Trump twe… http://bit.ly/2miWNQp","","","","929690546427301888","","","https://twitter.com/websitesnicas/status/929690546427301888",""
"RobertManolatos","2017-10-24-00:59",1,3,1,"I live in Chicago it's a war zone. Women children get shot constantly Dwyane Wade's girl cousin murdered. Jesse Jackson or Al Sharpton quiet","","","","922688899863982081","922551291628392448","Rebecca44974312 bbusa617","https://twitter.com/RobertManolatos/status/922688899863982081",""
"reg1_e","2017-09-24-17:19",0,1,1,"It's a business ...one athletes cousin was shot taking her kids to school @ DwyaneWade does alot in Chicago but he can't do it alone","","@ DwyaneWade","","912063943891472390","911671456928382976","tonybiz1 WarriorsPR","https://twitter.com/reg1_e/status/912063943891472390",""
"dislexicon","2017-09-04-19:44",0,0,0,"'Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. AfricanAmericans will VOTE TRUMP!'","","","","904852790526189568","904846019053150209","mitchellvii","https://twitter.com/dislexicon/status/904852790526189568",""
"acajudi","2017-09-03-20:30",0,0,0,"Dwyane Wade Cousin's Murder Amid Chicago Shooting Spike https://www.youtube.com/watch?v=yRwg4jpq3a0&feature=share …","","","","904501766523379713","","","https://twitter.com/acajudi/status/904501766523379713",""
"TDITrump","2017-08-27-15:52",0,0,0,"8/27/16 - After @ DwyaneWade's cousin is murdered in Chicago, Trump uses it to say he'll win African American voters https://www.nytimes.com/2016/08/28/us/politics/dwyane-wade-donald-trump.html?_r=0 …pic.twitter.com/aftQcm6lAt","","@ DwyaneWade","","901895095305330689","","","https://twitter.com/TDITrump/status/901895095305330689","https://pbs.twimg.com/media/DIQr4B7VwAAudyF.jpg"
"DonaldTrumpSim","2017-08-25-12:19",0,0,0,"Dwyane Wade's cousin was just shot and killed yesterday in Chicago.","","","","901116752981094402","","","https://twitter.com/DonaldTrumpSim/status/901116752981094402",""
"DigitalMajority","2017-07-11-22:43",0,0,0,"Video - Donald Trump Speaks On Dwyane Wade's Cousin Being Killed In Chicago - http://digitalmajority.com/news-feed/sports/video-donald-trump-speaks-on-dwyane-wades-cousin-being-killed-in-chicago-1744120282 …pic.twitter.com/S8g9lSCe4u","","","","884966361944010752","","","https://twitter.com/DigitalMajority/status/884966361944010752","https://pbs.twimg.com/media/DEgINxGXUAAU3Qb.jpg"
"Active_ee","2017-06-11-17:58",0,0,0,"I liked a @ YouTube video http://youtu.be/bby-9UJQXLU?a Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a Stroller.. Caught in","","@ YouTube","","874023053432410116","","","https://twitter.com/Active_ee/status/874023053432410116",""
"Youngbarry98","2017-05-29-22:19",0,0,0,"I liked a @ YouTube video http://youtu.be/bby-9UJQXLU?a Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a Stroller.. Caught in","","@ YouTube","","869377738402123776","","","https://twitter.com/Youngbarry98/status/869377738402123776",""
"markovDrumpf","2017-05-26-10:00",0,0,0,"Dwyane Wade's cousin was just shot and killed yesterday in Chicago.","","","","868104645595586560","","","https://twitter.com/markovDrumpf/status/868104645595586560",""
"DonaldTrumpSim","2017-04-20-09:34",0,0,0,"Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. What is our last chance!","","","","855051941826768900","","","https://twitter.com/DonaldTrumpSim/status/855051941826768900",""
"FeedSportNews","2017-04-16-21:22",3,2,0,"Dwyane Wade: cousin of NBA star shot dead while pushing baby in… http://bit.ly/2oC1d2y # NBA # Chicago_Bulls # Gun_crime # Sport # US_sportspic.twitter.com/oJU1XTJAwK","","","# NBA # Chicago_Bulls # Gun_crime # Sport # US_sportspic","853780698406113280","","","https://twitter.com/FeedSportNews/status/853780698406113280","https://pbs.twimg.com/media/C9k9BO9UwAAHb6V.jpg"
"DrFarrahGray","2017-04-04-05:36",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/1weU8tBfYh","","","","849193855274500096","","","https://twitter.com/DrFarrahGray/status/849193855274500096","https://pbs.twimg.com/media/C8jnAEbUIAAz87F.jpg"
"FarrahGray_","2017-04-04-05:36",1,1,0,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/m1Fnb2XbP3","","","","849193840586117120","","","https://twitter.com/FarrahGray_/status/849193840586117120","https://pbs.twimg.com/media/C8jm9O5UAAEza3g.jpg"
"FarrahGrayPage","2017-04-04-05:36",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/FFhPgp6fdW","","","","849193831291539456","","","https://twitter.com/FarrahGrayPage/status/849193831291539456","https://pbs.twimg.com/media/C8jnCoRUQAAIKtA.jpg"
"freedom2debate","2017-03-29-00:14",0,0,0,"2016 # EnoughIsEnough Dwyane Wade speaks out in wake of cousin's fatal shooting in Chicago http://www.nhregister.com/sports/20160827/dwyane-wade-speaks-out-in-wake-of-cousins-fatal-shooting-in-chicago …","","","# EnoughIsEnough","846938684503003137","","","https://twitter.com/freedom2debate/status/846938684503003137",""
"DrFarrahGray","2017-03-24-23:48",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/L3pAAhH3mr","","","","845482389140758528","","","https://twitter.com/DrFarrahGray/status/845482389140758528","https://pbs.twimg.com/media/C7uv-q4VYAAzrPP.jpg"
"FarrahGray_","2017-03-24-23:48",0,2,1,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/kycXhIWxW2","","","","845482385542017024","","","https://twitter.com/FarrahGray_/status/845482385542017024","https://pbs.twimg.com/media/C7uvbthVQAAurQU.jpg"
"FarrahGrayPage","2017-03-24-23:48",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/H6YHWBQoB6","","","","845482383142903809","","","https://twitter.com/FarrahGrayPage/status/845482383142903809","https://pbs.twimg.com/media/C7uwBviVMAEW8I6.jpg"
"FarrahGrayPage","2017-03-19-15:12",1,0,1,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/onKnBkcAdW","","","","843540581615718400","","","https://twitter.com/FarrahGrayPage/status/843540581615718400","https://pbs.twimg.com/media/C7TNLnRVwAEK1JH.jpg"
"DrFarrahGray","2017-03-19-15:12",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/lk4FvpRXcl","","","","843540581611528192","","","https://twitter.com/DrFarrahGray/status/843540581611528192","https://pbs.twimg.com/media/C7TNI0MV4AES7-f.jpg"
"FarrahGray_","2017-03-19-15:12",1,1,0,"Dwyane Wade’s cousin shot dead in Chicago ----> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/xUdEvCM1a3","","","","843540581267595264","","","https://twitter.com/FarrahGray_/status/843540581267595264","https://pbs.twimg.com/media/C7TNE0GU0AAAz6x.jpg"
"sdaviswallace","2017-03-09-22:28",0,0,0,"Refillable deodorant? Dwyane Wade's cousin is crowdfunding a product with less waste - Chicago Tribune https://www.google.com/amp/www.chicagotribune.com/bluesky/originals/ct-switch-fresh-refillable-deodorant-bsi-20161128-story,amp.html …","","","","840041613061685248","","","https://twitter.com/sdaviswallace/status/840041613061685248",""
"Marq2680","2017-03-09-09:16",0,0,0,"Refillable deodorant? Dwyane Wade's cousin is crowdfunding a product with less waste - Chicago Tribune https://www.google.com/amp/www.chicagotribune.com/bluesky/originals/ct-switch-fresh-refillable-deodorant-bsi-20161128-story,amp.html …","","","","839842229049044997","","","https://twitter.com/Marq2680/status/839842229049044997",""
"Anish_CD","2017-03-07-16:46",0,0,0,"Chicago brothers charged with murder in shooting of mother of 4 who was Dwyane Wade's cousin pic.twitter.com/zOtraGmj9b","","","","839230904933429248","","","https://twitter.com/Anish_CD/status/839230904933429248","https://pbs.twimg.com/media/C6WMDzTWQAA0sM3.jpg"
"FarrahGray_","2017-03-05-15:12",2,2,1,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/0xcb1bfQSA","","","","838482273087344642","","","https://twitter.com/FarrahGray_/status/838482273087344642","https://pbs.twimg.com/media/C6LTqviU8AAdnr2.jpg"
"FarrahGrayPage","2017-03-05-15:12",0,0,0,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/S3KYmNmE8A","","","","838482273087324160","","","https://twitter.com/FarrahGrayPage/status/838482273087324160","https://pbs.twimg.com/media/C6LTyzJVUAALZVb.jpg"
"DrFarrahGray","2017-03-05-15:12",0,1,0,"Dwyane Wade’s cousin shot dead in Chicago ---> http://www.farrahgray.com/dwyane-wades-cousin-shot-dead-chicago/ …pic.twitter.com/tN84yeKh5i","","","","838482261896900609","","","https://twitter.com/DrFarrahGray/status/838482261896900609","https://pbs.twimg.com/media/C6LTv9IVMAADM6V.jpg"
"trumpathon","2017-02-27-21:59",0,0,0,"Donald Trump Speaks On Dwyane Wade’s Cousin Being Killed In Chicago http://trumpathon.com/donald-trump-speaks-on-dwyane-wades-cousin-being-killed-in-chicago/ …pic.twitter.com/n4UFvC76zL","","","","836410582756642816","","","https://twitter.com/trumpathon/status/836410582756642816","https://pbs.twimg.com/media/C5uG_cXVMAAqTJu.jpg"
"westshype","2017-02-12-22:43",0,0,0,"# EnoughIsEnough Dwyane Wade Speaks Out Further On His Cousin’s Chicago Shooting Death http://westsidehype.com/2016/08/28/enoughisenough-dwyane-wade-speaks-out-further-on-his-cousins-chicago-shooting-death/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …","","","# EnoughIsEnough","830985788045275139","","","https://twitter.com/westshype/status/830985788045275139",""
"mandophotos","2017-02-11-23:03",1,1,0,"Same area Dwyane Wade's cousin was killed while pushing a stroller last year # Chicago # ChicagoScannerhttps://twitter.com/chicagotribune/status/830620530650861568 …","","","# Chicago # ChicagoScannerhttps","830628314687610880","","","https://twitter.com/mandophotos/status/830628314687610880",""
"BulletPeople","2017-02-09-03:43",0,0,0,"Your point would be stronger if you were from Chicago, the city # Trump says is dangerous ever since Dwyane Wade's cousin was shot","","","# Trump","829611699439153152","829495368744308737","Rikki5582","https://twitter.com/BulletPeople/status/829611699439153152",""
"sactownbuzz","2017-02-07-02:54",0,0,0,"Wade comes up big, Cousins faces suspension as Bulls top Kings: Player of the game: Chicago’s Dwyane Wade scored a… http://m.tbnn.it/NJhggB pic.twitter.com/X5rUzqzeZc","","","","828874473516326912","","","https://twitter.com/sactownbuzz/status/828874473516326912","https://pbs.twimg.com/media/C4DA8IxUoAAwA43.jpg"
"BestRelianceCom","2017-02-04-03:08",0,0,0,"NBA superstar Dwyane Wade s cousin killed in Chicago crossfire - http://bestreliance.com/2016/08/27/nba-superstar-dwyane-wades-cousin-killed-in-chicago-crossfire/ …","","","","827790849132081152","","","https://twitter.com/BestRelianceCom/status/827790849132081152",""
"ROYALMRBADNEWS","2017-01-27-22:58",0,0,5,"I am glad Dwyane Wade's Cousin getting MURDERED in Chicago is funny to ALL the late night comics because it shows how stupid they are.","","","","825191181499953152","","","https://twitter.com/ROYALMRBADNEWS/status/825191181499953152",""
"DwyaneWadeView","2017-01-23-16:08",0,0,0,"Bulls: NBA says DeMarcus Cousins didn't foul Dwyane Wade in closing seconds - Comcast SportsNet Chicago http://dlvr.it/NBH1nn","","","","823638471554150401","","","https://twitter.com/DwyaneWadeView/status/823638471554150401",""
"sporx","2017-01-23-07:30",2,18,0,"NBA, Cousins'ın Kings - Chicago maçının son saniyelerinde Dwyane Wade'e faul yapmadığını açıkladı. Cousins: 'Daha iyi hissediyorum' pic.twitter.com/O9GKkSj2LU","","","","823508222313111552","","","https://twitter.com/sporx/status/823508222313111552","https://abs.twimg.com/emoji/v2/72x72/1f5ef.png"
"NBACram","2017-01-23-01:21",0,0,0,"NBA rules DeMarcus Cousins didn't foul Dwyane Wade late in Saturday's game - Chicago Tribune http://dlvr.it/N9yMdL # nba # news # followus","","","# nba # news # followus","823415414604431360","","","https://twitter.com/NBACram/status/823415414604431360",""
"DwyaneWadeView","2017-01-22-19:57",0,0,0,"NBA rules DeMarcus Cousins didn't foul Dwyane Wade late in Saturday's game - Chicago Tribune http://dlvr.it/N9tFK9","","","","823333710279806976","","","https://twitter.com/DwyaneWadeView/status/823333710279806976",""
"abscbnsports","2017-01-22-18:20",0,1,0,"ICYMI - # NBA: Dwyane Wade did everything for the Chicago Bulls as they overcame the Kings and Cousins' 42 points. http://bit.ly/2k2yhy0","","","# NBA","823309270447816704","","","https://twitter.com/abscbnsports/status/823309270447816704",""
"SomosBasketweb","2017-01-22-05:51",0,0,0,"DeMarcus Cousins le puso las cosas difíciles a los Chicago Bulls, pero Dwyane Wade salió al rescate http://www.somosbasket.com/2017/01/22/bulls/enorme-wade-resuelve-chicago-bulls/ …","","","","823120884051378176","823075703017132032","SomosBasketweb","https://twitter.com/SomosBasketweb/status/823120884051378176",""
"internatinalnew","2017-01-22-03:49",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://internationalnewslive.com/chicago-bulls-dwyane-wade-overcome-sacramento-kings-demarcus-cousins/ …","","","","823090160921378818","","","https://twitter.com/internatinalnew/status/823090160921378818",""
"stevenrilley","2017-01-22-03:47",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins https://internationalnewslive1.wordpress.com/2017/01/22/chicago-bulls-dwyane-wade-overcome-sacramento-kings-demarcus-cousins/ …","","","","823089707949113344","","","https://twitter.com/stevenrilley/status/823089707949113344",""
"247newsonline","2017-01-22-03:42",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins https://247newsonline.com/2017/01/22/chicago-bulls-dwyane-wade-overcome-sacramento-kings-demarcus-cousins/ …pic.twitter.com/A1WqtNzxof","","","","823088488400596992","","","https://twitter.com/247newsonline/status/823088488400596992","https://pbs.twimg.com/media/C2wynhTUsAA9AZS.jpg"
"w0rldnewslive","2017-01-22-03:38",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins …https://internationalnewsliveblog.wordpress.com/2017/01/22/chicago-bulls-dwyane-wade-overcome-sacramento-kings-demarcus-cousins/ …","","","","823087380697665536","","","https://twitter.com/w0rldnewslive/status/823087380697665536",""
"Hashtags_Trends","2017-01-22-03:26",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://wp.me/p806ji-2ssf pic.twitter.com/l8i1Rqbjsu","","","","823084326468235265","","","https://twitter.com/Hashtags_Trends/status/823084326468235265","https://pbs.twimg.com/media/C2wu1SFUQAAVUJp.jpg"
"Sacramentonew","2017-01-22-03:09",0,1,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins - http://UPI.com http://dlvr.it/N9cXty","","","","823080044083822593","","","https://twitter.com/Sacramentonew/status/823080044083822593",""
"FreeDFSPicks","2017-01-22-02:51",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://wp.me/p6PYhs-6bI |pic.twitter.com/rfNcXtmv4d","","","","823075626961739776","","","https://twitter.com/FreeDFSPicks/status/823075626961739776","https://pbs.twimg.com/media/C2wm64WXUAEFYoF.jpg"
"SilberWorldNews","2017-01-22-02:26",0,0,0,"UPI - Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://dlvr.it/N9c2XR","","","","823069215888289792","","","https://twitter.com/SilberWorldNews/status/823069215888289792",""
"mssnews4all","2017-01-22-02:19",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://ift.tt/2jaXg3O","","","","823067467320819712","","","https://twitter.com/mssnews4all/status/823067467320819712",""
"UPIsports","2017-01-22-02:04",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://upi.com/6484751 pic.twitter.com/NXp1xW40pA","","","","823063712130953217","","","https://twitter.com/UPIsports/status/823063712130953217","https://pbs.twimg.com/media/C2wcFUdUQAAUKn6.jpg"
"zyiteblog","2017-01-22-02:01",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins http://ow.ly/SR0V508P2oy","","","","823063014677053440","","","https://twitter.com/zyiteblog/status/823063014677053440",""
"_Reality_Check_","2017-01-22-02:00",0,0,0,"UPI Latest News: Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins # UPI # Latest # News http://rssfla.re/437388/chicago-bulls-dwyane-wade-overcome-sacramento-kings-demarcus-cousins …","","","# UPI # Latest # News","823062881306546176","","","https://twitter.com/_Reality_Check_/status/823062881306546176",""
"DwyaneWadeView","2017-01-22-01:58",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins - http://UPI.com http://dlvr.it/N9bjCl","","","","823062282561146880","","","https://twitter.com/DwyaneWadeView/status/823062282561146880",""
"christianebuddy","2017-01-22-01:55",0,0,0,"Chicago Bulls, Dwyane Wade overcome Sacramento Kings, DeMarcus Cousins https://goo.gl/FxLhR7 # sports","","","# sports","823061393020686336","","","https://twitter.com/christianebuddy/status/823061393020686336",""
"abscbnsports","2017-01-22-00:38",0,4,0,"# NBA: Dwyane Wade did everything for the Chicago Bulls as they overcame the Kings and DeMarcus Cousins' 42 points. http://bit.ly/2k2yhy0","","","# NBA","823042155849494528","","","https://twitter.com/abscbnsports/status/823042155849494528",""
"sactownbuzz","2017-01-21-23:59",0,0,0,"Cousins scores 42 points, but Kings lose to Chicago: Player of the game: Dwyane Wade had 30 points, 13 in the… http://m.tbnn.it/N9ZJQC pic.twitter.com/NgnQORsJww","","","","823032234210754560","","","https://twitter.com/sactownbuzz/status/823032234210754560","https://pbs.twimg.com/media/C2v_c95UAAAruj4.jpg"
"BradfatherSpeak","2017-01-21-22:53",0,0,0,"the Bulls up 75-73 on the Kings after three as Dwyane Wade has 17 for Chicago. Cousins' 28/8 still pacing Sacramento.","","","","823015669109178369","","","https://twitter.com/BradfatherSpeak/status/823015669109178369",""
"jumpman1224","2017-01-19-22:53",0,0,0,"Refillable deodorant? Dwyane Wade's cousin is crowdfunding a product with less waste - Chicago Tribune http://www.chicagotribune.com/bluesky/originals/ct-switch-fresh-refillable-deodorant-bsi-20161128-story.html …","","","","822290872641482753","","","https://twitter.com/jumpman1224/status/822290872641482753",""
"DwyaneWadeView","2017-01-19-20:12",0,0,0,"Refillable deodorant? Dwyane Wade's cousin is crowdfunding a product with less waste - Chicago Tribune http://dlvr.it/N8j4h8","","","","822250320818384897","","","https://twitter.com/DwyaneWadeView/status/822250320818384897",""
"BestRelianceCom","2017-01-18-21:48",0,0,0,"NBA superstar Dwyane Wade s cousin killed in Chicago crossfire - http://bestreliance.com/2016/08/27/nba-superstar-dwyane-wades-cousin-killed-in-chicago-crossfire/ …","","","","821912176382373888","","","https://twitter.com/BestRelianceCom/status/821912176382373888",""
"SahafahNetQatar","2017-01-12-12:00",0,0,0,"Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a Str https://goo.gl/DlWDNF # fcspinsotogrande","","","# fcspinsotogrande","819589846935146496","","","https://twitter.com/SahafahNetQatar/status/819589846935146496",""
"_Bestv","2017-01-12-12:00",0,0,0,"Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a https://goo.gl/DlWDNF # CIVISmedienkonferenz","","","# CIVISmedienkonferenz","819589845932802049","","","https://twitter.com/_Bestv/status/819589845932802049",""
"SPOOORTNET","2017-01-12-12:00",0,0,0,"Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a St https://goo.gl/DlWDNF # NosVoeuxParis2024","","","# NosVoeuxParis2024","819589844045283330","","","https://twitter.com/SPOOORTNET/status/819589844045283330",""
"AZAALnet","2017-01-12-12:00",0,0,0,"Dwyane Wade's Cousin Shot and Killed in Chicago While Pushing a https://goo.gl/DlWDNF # UKCityofCulture2021","","","# UKCityofCulture2021","819589842912813057","","","https://twitter.com/AZAALnet/status/819589842912813057",""
"wetkissmus","2017-01-10-20:35",0,0,0,"So Sad: Dwyane Wade’s Cousin Gunned Down In Chicago Street While Pushing Her Baby http://www.wetkissmusic.com/so-sad-dwyane-wades-cousin-gunned-down-in-chicago-street-while-pushing-her-baby/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …","","","","818994612396326912","","","https://twitter.com/wetkissmus/status/818994612396326912",""
