username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Jsinner83","2018-08-06-13:19",0,0,1,"You are correct. The GOP passed their scam bill and they are ripping us off. Trump is part of the GOP which is why he gets rich having tax payer money used for his golfing trips and at his hotels. The GOP is using the government to rip us all off.","","","","1026518083689738242","1026162956411777025","pearcea1980 gooberwiper FoxNews","https://twitter.com/Jsinner83/status/1026518083689738242",""
"JohnSmithChgo","2018-08-06-11:10",0,1,2,"Republicans will attack whoever is speaker or minority leader. The criticism of Pelosi from the left is she isn't more extreme left while the GOP attacks her as a tax and spend liberal. She's an effective leader who passed Obama's bills, including the public option to the ACA.","","","","1026485694967902208","1026256197496827905","IndictmentHappy mariaso1200 kasie","https://twitter.com/JohnSmithChgo/status/1026485694967902208",""
"drpotter89","2018-08-05-15:25",0,0,1,"We can all agree that some of the money is spent poorly. Hence why we def oppose trump and the GOP for the tax scam bill they passed right?","","","","1026187503181545472","1025969055805526016","Jake77052429 alexanderbruz RyanAFournier","https://twitter.com/drpotter89/status/1026187503181545472",""
"HankTurnerJR1","2018-08-05-12:49",0,1,0,"How radical the Democrats have become ? The GOP passed a tax bill that ⅔ of Americans opposed that is adding to the national debt !The GOP is gutting the ACA and making Health Insurance more expensive to Americans ! We don’t need more GOP we need people who care about Americans","","","","1026148168558362624","1025853235964338176","IngrahamAngle","https://twitter.com/HankTurnerJR1/status/1026148168558362624",""
"GoodIdeaDad","2018-08-05-09:41",0,0,0,"Another example of Fake News originated by our # FakePresident Tariffs are paid by the Americans buying the now higher priced imported goods. They are a tax. Check out how much the Tax Bill passed by the GOP raised the deficit https://twitter.com/realDonaldTrump/status/1026076959980302336 …","","","# FakePresident","1026100843672551424","","","https://twitter.com/GoodIdeaDad/status/1026100843672551424",""
"thedomains","2018-08-05-09:24",0,1,2,"Congress writes the bills but had a no GOP support & so his party passed & wrote the bill; no excuses, not the 1st president to lie, they all lie that’s politics; remember Old man Bush “read my lips no new taxes” difference is policy wise Trump is doing what he said he would do","","","","1026096542300733440","1025571072102477824","nick_nasti CNNTonight donlemon","https://twitter.com/thedomains/status/1026096542300733440",""
"TSal58","2018-08-05-01:05",0,0,1,"GOP lies. Dems plan: Repeal # GOPTaxScam and pass tax bill that does not give rich and corporations tax breaks at the expense of the rest of us. Reform ICE Hold Government accountable Provide representation for all Americans not just special interests https://twitter.com/Jim_Jordan/status/1025086289610268673 …","","","# GOPTaxScam","1025971086641520640","","","https://twitter.com/TSal58/status/1025971086641520640",""
"raymond_shelley","2018-08-04-22:59",1,1,0,"They need to stay in power, to forward # Putin # MagnitskyAct *Magnitsky Rule of Law Accountability Act of 2012, is a bipartisan bill passed by the U.S. Congress and signed by President Obama in December 2012, intending to punish Russian officials for the death of Russian tax","","","# Putin # MagnitskyAct","1025939440152113153","1025771019938627587","FinFox2 politvidchannel","https://twitter.com/raymond_shelley/status/1025939440152113153",""
"puakev","2018-08-04-21:53",0,3,1,"Trump & GOP Congress do not have absolute power. The only big piece of legislation they’ve passed was the tax cut. Failed on ACA repeal, no wall, no infrastructure bill.","","","","1025922761753907200","1025917250253910016","davidsirota","https://twitter.com/puakev/status/1025922761753907200",""
"DrumpfsLies","2018-08-04-13:23",0,0,0,"You and @ GOP passed a bill for massive take breaks to millionaires... @ dannyoconnor1 will bring back real tax breaks for workers and morals for families. # TrumpLies # Vote","","@ GOP @ dannyoconnor1","# TrumpLies # Vote","1025794242990358528","1025725493373558784","realDonaldTrump","https://twitter.com/DrumpfsLies/status/1025794242990358528",""
"pattie541","2018-08-04-10:40",0,0,2,"Tell me next year how much you've saved after you finish working on your 2018 returns. Some deductions that help the middle class are gone. The GOP passed a tax scam bill, which basically only helps the upper 1 percent. Those who understand economics were shaking their heads.","","","","1025753300883238912","1025586524782559232","GabrielGabeg333 lexhamilton76","https://twitter.com/pattie541/status/1025753300883238912",""
"ten24get","2018-08-04-10:20",0,0,0,"Trump tax cut passed by GOP Congress explodes debt over trillion dollars and likely more. Remember when Bill Clinton left office with $300 Billion surplus and Barack Obama cut Bush's Iraq War debt by one-third despite Great Recession? Good times then.","","","","1025748337226653696","1025745213074145281","MaxBoot PostOpinions","https://twitter.com/ten24get/status/1025748337226653696",""
"DanielleMuscato","2018-08-04-08:21",10,31,1,"So, how do they get their tax cuts & military spending bills & private prison bills & insurance co bills passed? They fan the flames of systemic racism & Christian nationalism, partnering with racist church leaders, & GOP politicians. They want to keep us divided.","","","","1025718371550208001","1025710805579452420","","https://twitter.com/DanielleMuscato/status/1025718371550208001","https://pbs.twimg.com/profile_images/769696557352357888/I9CZyFfM_normal.jpg"
"INTinaT","2018-08-04-06:38",4,5,1,"Stop with this GOP not Dems spent our social security money lie. Politicians from ALL political parties pass budgets & appropriation bills that use payroll taxes and borrow money to pay for government. # SSPL is just one more. # balancebudgets # cutspending","","","# SSPL # balancebudgets # cutspending","1025692483282522112","1025331434951778304","mamadale48 mitchf7","https://twitter.com/INTinaT/status/1025692483282522112",""
"ourCOG","2018-08-04-05:42",0,0,0,"What Church Leaders Need to Know about the GOP Tax Bill Just Passed http://churchinfluence.com/what-church-leaders-need-to-know-about-the-gop-tax-bill-just-passed/ … # ourCOG","","","# ourCOG","1025678448688291840","","","https://twitter.com/ourCOG/status/1025678448688291840",""
"livechannelfeed","2018-08-04-03:06",0,0,0,"RT nprpolitics: Despite rapid economic growth touted by President Trump, the federal deficit is exploding, thanks in part to the GOP tax bill passed last year. https://n.pr/2M14rL1","","","","1025639101498896385","","","https://twitter.com/livechannelfeed/status/1025639101498896385",""
"rose48809","2018-08-04-02:49",1,1,0,"Where are all the members of the@GOP that complained about President Obama's vacations & how much it cost? You wanted to pass a bill to limit the cost. What about trump? He's spent 10 times that amount at his OWN hotels He's getting rich off tax payers $. I all hear is crickets.","","","","1025634856229920769","","","https://twitter.com/rose48809/status/1025634856229920769",""
"nprpolitics","2018-08-03-16:45",153,137,16,"Despite rapid economic growth touted by President Trump, the federal deficit is exploding, thanks in part to the GOP tax bill passed last year. https://n.pr/2M14rL1","","","","1025482690471112705","","","https://twitter.com/nprpolitics/status/1025482690471112705",""
"MarkKwoka","2018-08-03-16:26",0,0,0,"Right! Well, have a read... AT&T CEO Randall Stephenson made a promise to invest in his workforce and create @least 7,000 jobs if the tax bill passed. Well, the bill passed and AT&T laid off over a 1,000 workers after it received a $20 billion tax cut windfall. GOP=WEALTHY","","","","1025477947912798209","1025396639996018690","WhiteHouse","https://twitter.com/MarkKwoka/status/1025477947912798209",""
"jojokejohn","2018-08-03-15:03",3,0,0,"true hes more obvious, a a great distraction from bills being passed or more tax cuts for the wealthy or warmongering murdering-but only the dynamic of a grassroots party apart from the rigging dnc neoliberals or their buddies(feigned animosity)gop neocons https://twitter.com/markos/status/1025211102320189441 …","","","","1025457084547006464","","","https://twitter.com/jojokejohn/status/1025457084547006464",""
"SusanPaRN321","2018-08-03-13:30",0,0,0,"No, as with EVERY recession, with 10% of people out of work, less tax revenue coming in & more people dependent on social programs. GOP Congress passed the recovery bill. After recession ended, national debt was declining but not INCREASING under Trump.","","","","1025433738262589441","1024877011775500290","CalRipken2 BeccaMarshall12","https://twitter.com/SusanPaRN321/status/1025433738262589441",""
"4thp","2018-08-03-11:51",0,1,0,"Despite rapid economic growth touted by President Trump, the federal deficit is exploding, thanks in part to the GOP tax bill passed last year. @ NPR","","@ NPR","","1025408721659326464","1025340919573344258","JohnCornyn rollcall","https://twitter.com/4thp/status/1025408721659326464",""
"nprpolitics","2018-08-03-11:05",87,81,10,"Despite rapid economic growth touted by President Trump, the federal deficit is exploding, thanks in part to the GOP tax bill passed last year. https://n.pr/2M14rL1","","","","1025397126241472513","","","https://twitter.com/nprpolitics/status/1025397126241472513",""
"missykender","2018-08-03-10:39",0,0,0,"Despite obviously not getting or misrepresenting the Dems (they want to end tax giveaways to billionaires & curb the runaway, reckless spending bill the GOP passed that's DOUBLED the federal deficit within just a yr, & REFORM ICE per their own request, not end), easy choice! pic.twitter.com/ZwZbss0eYt","","","","1025390613422718976","1025086289610268673","Jim_Jordan","https://twitter.com/missykender/status/1025390613422718976",""
"tiel_ebooks","2018-08-03-08:30",0,0,0,"Apparently i needed more sleep this morning to find that the GOP tax bill has passed, and that as soon as the mornin...","","","","1025358119906537472","","","https://twitter.com/tiel_ebooks/status/1025358119906537472",""
"cmrobbinz","2018-08-03-07:12",0,0,0,"Don't forget the @ GOP passed a bill in 2017 that would have: • Kicked 23 million people off of their insurance • Eliminated protections for those w/ # pre-existing conditions • Imposed an age tax driving up the cost of health insurance for millions https://shareblue.com/health-care-republican-senate-2018-midterms/amp/?__twitter_impression=true …","","@ GOP","# pre","1025338595199135745","","","https://twitter.com/cmrobbinz/status/1025338595199135745",""
"ArcDogma","2018-08-02-23:35",0,0,1,"I'm still waiting for my taxes... TO COME DOWN. Here's a nice thought, how about instead of harassing the president and committing violence against anyone who is slightly right of center, you pass smart and practical laws and stop fucking taxing everything. I foot the bill!!!","","","","1025223503648153600","1025176544891809792","gbollmann01 GOP","https://twitter.com/ArcDogma/status/1025223503648153600",""
"yearbookceo","2018-08-02-21:38",0,0,0,"That’s a straight up lie! Cutting Medicare and Medicaid is part of the GOP plan to make up for the 1.5 trillion dollar tax cut bill they passed. Guess they forgot Nancy Pelosi and almost all of the Dems voted against it. Did someone say # FakeNews?","","","# FakeNews","1025194259794685952","1025182448257314817","a35362 intelligencer","https://twitter.com/yearbookceo/status/1025194259794685952",""
"johnford1001","2018-08-02-20:26",0,0,0,"Urs, keep the GOP in power. They have continually tried to protect a traitor, passed a tax reform scam, passed vet bills without funding them, and are trying to undermine democracy at every corner. Good job Lamar. Take a bow.","","","","1025175984075689985","1025093550457999361","SenAlexander","https://twitter.com/johnford1001/status/1025175984075689985",""
"Alba_Dawn","2018-08-02-19:51",0,2,0,"Railroaded through by the same GOP that passed a tax bill without a CBO score, and a proposed healthcare bill written by insurance company lobbyists. They have thoroughly abused their power and should never again be put in any position where they can spend taxpayer money. https://twitter.com/tribelaw/status/1025153714317942785 …","","","","1025167187194068992","","","https://twitter.com/Alba_Dawn/status/1025167187194068992",""
"AnnBrow30209255","2018-08-02-17:49",0,0,1,"Sad. But what do they expect to happen? GOP can't pass tax bills 2 help the rich & hurt the little guy, kill healthcare plans, jack w/ soc security, CHIP, food stamps & Dreamers & not expect someone to snap. Amazing that older folks seem 2b snap really fast.","","","","1025136512114085888","1025121330625163264","thehill jennahannee","https://twitter.com/AnnBrow30209255/status/1025136512114085888",""
"jwwatson63","2018-08-02-16:17",0,0,0,"Cut spending? Really? You have passed the largest spending bill in history while reducing revenue with the GOP Tax Scam. Added $1.5 trillion debt. You lack any credibility. Just ask OSU wrestlers.","","","","1025113267168063488","1025086289610268673","Jim_Jordan","https://twitter.com/jwwatson63/status/1025113267168063488",""
"mike_m856","2018-08-02-11:32",0,1,1,"Susan. You’re not even making sense. The rich pay a 36% corporate tax rate? For individuals or corporations? I’m confused by your statement. The huge ‘Jobs Bill’ that the GOP passed lowered the Corp rate to 21%. The 1% never pay their full bracket in taxes anyway.","","","","1025041698953601026","1024938514650152962","posoem Carroms10","https://twitter.com/mike_m856/status/1025041698953601026",""
"U_talkin_2me","2018-08-02-09:53",0,1,0,"'He made them richer' isn't a bad message for Dems. Reminds me of 'You didn't build that' back in '12. Tax bill is the only significant piece of legislation passed by this Congress & GOP is scared to run on it. Remind voters who really benefits from these policies. # GOPTaxScamhttps://twitter.com/SenJeffMerkley/status/1024747023629778945 …","","","# GOPTaxScamhttps","1025016785660194817","","","https://twitter.com/U_talkin_2me/status/1025016785660194817","https://pbs.twimg.com/media/Djih0YvXoAA8Lfi.jpg"
"BillGlenn14","2018-08-02-09:18",0,0,1,"1/ Trump-Republican Tax Cut and Spending Niv Elis: “Budget-watchers have warned that the combination of the massive, unfunded tax cut the GOP passed last year and a spending deal that busted through preset budget caps would lead the U.S. deficit past $1 trillion by 2019.”","","","","1025007909422415873","","","https://twitter.com/BillGlenn14/status/1025007909422415873","https://pbs.twimg.com/profile_images/1024002219597881344/p1cTK9B2_normal.jpg"
"FritziRoss","2018-08-02-04:01",0,1,0,"If win big 2020 too:, Sen, WH (#pitfalls: GOP/ variations on voter suppression & cheating), test=getting Stockholm-Syndrome Dems to do bold things needed: prosecute treason perps, steal SCOTUS back, repeal tax bill, fix ACA/Medicare for all, pass non-partisan districting.","","","","1024928276844892160","1024727726085877761","tjohnwez jayrosen_nyu juliawb","https://twitter.com/FritziRoss/status/1024928276844892160","https://abs.twimg.com/emoji/v2/72x72/1f3e0.png"
"Humanismisreal","2018-08-02-00:20",0,0,0,"This is a golden opportunity for you to convert your traditional individual retirement account into a Roth IRA, financial professionals say. That&#39;s because the GOP tax bill passed at the end of last year&nbsp;... http://time.com/money/5097654/make-this-one-change-to-your-retirement-account-now-tax-experts-say/ … Shared from my Google feed","","","","1024872427858415616","","","https://twitter.com/Humanismisreal/status/1024872427858415616",""
"CoachcatKW","2018-08-01-23:15",0,1,0,"Get your head out of the sand. They are for the working man, poor, middle class and elderly. They never would have passed a bill that gave 83% of tax cuts to the 1% wealthiest Americans. And they never would have separated those kids from their parents. I’ll take values over $.","","","","1024856242718748672","1024715214137245697","GOP GOPChairwoman","https://twitter.com/CoachcatKW/status/1024856242718748672",""
"BillHutt1","2018-08-01-12:57",2,5,0,"So, @ SenatorCollins is the one who was convinced that her vote on the tax cut meant the GOP would pass fixes to the ACA just as she was promised. It didn't happen. Maybe she's not the most credible voice in the Senate. https://twitter.com/StevenTDennis/status/1024693642102009857 …","","@ SenatorCollins","","1024700755314388993","","","https://twitter.com/BillHutt1/status/1024700755314388993",""
"dawnqueensnake","2018-08-01-11:28",2,4,0,"The Rep Party became the Party of Trump right after he and Putin made the deal to pay off the GOP with millions to pass that TAX SCAM BILL...before that happened Orin Hatch loathed Trump...the day the bill passed, he kissed him on the cheek. They were all made rich that day!","","","","1024678317688008704","1024524421820768256","4YrsToday","https://twitter.com/dawnqueensnake/status/1024678317688008704",""
"JoDustrude","2018-08-01-11:00",0,0,0,"It's not as if the @ GOP Congress have done anything to help 99% of Americans in the last 18 months. All bills passed were those to help themselves and their donors. At least you admitted that when you tweeted the tax cuts helped the Koch brothers. Now we know it's a scam. SAD","","@ GOP","","1024671149312172036","1024347406887014404","realDonaldTrump","https://twitter.com/JoDustrude/status/1024671149312172036",""
"DuhartKimberlie","2018-08-01-10:57",0,0,0,"Yet Pence lied saying Obama did nothing. Republicans killed a bill Obama wanted passed to protect our electric grids and still are doing nothing. We need Dems in charge GOP only want tax cuts for the rich they don't care about the U.S.","","","","1024670424079036416","1024513057005953024","CNNPolitics","https://twitter.com/DuhartKimberlie/status/1024670424079036416",""
"Hermoso1","2018-08-01-08:39",0,0,0,"Pass a bill allowing us to donate. I'm ready to pay for the wall. I vote. @ realDonaldTrump @ GOP if @ TheDemocrats won't use tax dollars, We the People will send money. Where do we send it? We'll have it built and fast.","","@ realDonaldTrump @ GOP @ TheDemocrats","","1024635630708502529","1024034651617341441","KamalaHarris","https://twitter.com/Hermoso1/status/1024635630708502529",""
"SherrodBrown","2018-08-01-08:02",72,156,8,"The @ GOP passed a tax bill that serves Wall Street and the wealthiest Americans while leaving working people behind. They have tried to roll back the Affordable Care Act and strip millions of their healthcare. The stakes in this election couldn't be higher.","","@ GOP","","1024626297069338627","","","https://twitter.com/SherrodBrown/status/1024626297069338627",""
"NatalieBrandK5","2018-07-31-22:53",0,0,1,"On taxes: Schrier: “It’s really about everyone pays their fair share..and the middle class gets the best breaks.” Describes opposition to recently passed GOP tax bill.","","","","1024488317956452352","","","https://twitter.com/NatalieBrandK5/status/1024488317956452352","https://pbs.twimg.com/profile_images/328521380/Natalie-Headshot2_normal.jpg"
"MatthewDLehman","2018-07-31-17:25",0,5,0,"What’s more likely, the GOP passes a healthcare bill or the pass another $100 billion in tax cuts for the wealthy?","","","","1024405786544488448","1024392266444681216","RepGallagher WSJ","https://twitter.com/MatthewDLehman/status/1024405786544488448",""
"Putin_TrumpUSA","2018-07-31-16:24",0,1,0,"Economy is great because @ SpeakerRyan got the votes to pass tax cut legislature NO THANKS TO @ POTUS who refused to compromise but was STRONGLY PERSUADED BY @ GOP to sign the bill. Can Trump even explain what was in that policy? No really?? STOP GIVING HIM CREDIT FOR RYAN'S WORK.","","@ SpeakerRyan @ POTUS @ GOP","","1024390418950053888","1024288692683382784","IngrahamAngle LindseyGrahamSC","https://twitter.com/Putin_TrumpUSA/status/1024390418950053888",""
"JulieForTX25","2018-07-31-16:24",21,37,0,"Average wages are flat since @ RogerWilliamsTX voted to pass the GOP tax bill. Multi-million dollar bonuses for Wall Street CEOs instead of healthcare, investment in public schools, or providing high-speed rural Internet for the people in # TX25.https://www.politico.com/story/2018/07/30/eye-popping-payouts-for-ceos-follow-trumps-tax-cuts-747649 …","","@ RogerWilliamsTX","# TX25","1024390416228143106","","","https://twitter.com/JulieForTX25/status/1024390416228143106","https://ton.twimg.com/twitter_shared_public/team_blobstore/avatar_gov_bldg_48x48.png"
"WissingerPhotog","2018-07-31-16:12",0,0,0,"briefly wondered if worth the time to ask Spkr Ryan if he wants to correct & clarify his false & misleading statements abt economic data. His prior reputation WAS he knew abt econ. Didn’t ‘his campaign’ recv $500k aftr GOP tax bill passed? http://www.msnbc.com/rachel-maddow-show/bogus-economic-boasts-paul-ryan-flunks-easy-test …","","","","1024387319783075840","","","https://twitter.com/WissingerPhotog/status/1024387319783075840",""
"HouseBlueDogs","2018-07-31-15:10",0,0,1,"Under GOP leadership, we’ve seen a deficit-financed tax bill passed on a party-line vote that will add $1.9 trillion to the deficit over the next 10 years. Since Christmas alone, a Republican-led Congress & White House has added $2 trillion to the debt. https://www.bloomberg.com/graphics/2018-republicans-growing-deficit/ …","","","","1024371854717472768","1024371852481835008","","https://twitter.com/HouseBlueDogs/status/1024371854717472768","https://pbs.twimg.com/profile_images/875821497289510912/vgTYY7E4_normal.jpg"
"RonB007","2018-07-31-15:08",0,0,0,"Why give them a pay raise when you and the other @ gop just passed a TAX BILL that places MIDDLE CLASS Americans at the very bottom! Would you explain how much the new tax bill will take up of the average increased wage? @ TheDemocrats # BlueWave @ GOPSenFinancehttps://twitter.com/SpeakerRyan/status/1024316802292219905 …","","@ gop @ TheDemocrats @ GOPSenFinancehttps","# BlueWave","1024371193061822465","","","https://twitter.com/RonB007/status/1024371193061822465",""
"michele_missner","2018-07-31-11:43",0,0,0,"In today’s paper Medicare for all would cost$32.6 trillion over 10 years. This is for ALL citizens. And how much deficit from the gop tax bill they passed for the 1%? Almost $2 trillion over 10 year. Tax bill does not help anyone. Rescind and use for Medicaid for all.","","","","1024319640439275522","","","https://twitter.com/michele_missner/status/1024319640439275522",""
"watsupwitthatms","2018-07-31-10:52",0,0,1,"selling same bill of goods they sold since 2008. Has GOP legislators passed a better Affordable Healthcare Reform bill? NO. Are they still telling you you're better off? YES. But whose better off? Corporations. Has GOP legislators passed a reponsible Tax Reform bill?","","","","1024306898235883520","1024306891420196864","","https://twitter.com/watsupwitthatms/status/1024306898235883520","https://pbs.twimg.com/profile_images/990653779941801984/dKo-pBio_normal.jpg"
"TAYLORMAN4","2018-07-31-10:09",0,0,1,"GOP 1st tried 2 take your health care,failed.But now attack bits & pieces,causing premiums to rise 3X's higher than yr ago.Passed Phony Tax bill,given THEM & other Rich, Millions,middle class & poor got peanuts.Then cut Medicare,Medicaid,CHIPS,SNAP & other Needed programs 2pay4it","","","","1024296034829250561","","","https://twitter.com/TAYLORMAN4/status/1024296034829250561","https://pbs.twimg.com/profile_images/984131477532274697/BbIkfu6k_normal.jpg"
