username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"glennruis","2018-04-28-09:34",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html?no-st=1524922454 …","","","","990222751897186305","","","https://twitter.com/glennruis/status/990222751897186305",""
"lavish_one","2018-04-28-07:54",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://edition.cnn.com/2018/04/27/asia/korean-summit-intl/index.html?sr=twCNN042718korean-summit-intl1008AMVODtop …","","","","990197626468519936","","","https://twitter.com/lavish_one/status/990197626468519936",""
"taichinow","2018-04-28-07:50",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNNI https://cnn.it/2I4CSfB","","@ CNNI","","990196455490105345","","","https://twitter.com/taichinow/status/990196455490105345",""
"SEOLOOT","2018-04-28-07:12",0,0,0,"North and South Korea vow to end the Korean War in historic accord: Ilsan, South Korea (CNN… https://goo.gl/fb/nqAGPA","","","","990186927528861696","","","https://twitter.com/SEOLOOT/status/990186927528861696",""
"fox5sandiego","2018-04-28-06:05",0,3,0,"North and South Korea vow to end the Korean War in historic accord http://bit.ly/2r57aXY pic.twitter.com/f8bgYfOFCx","","","","990170067563372545","","","https://twitter.com/fox5sandiego/status/990170067563372545","https://pbs.twimg.com/media/Db3KbXzVQAAsbjq.jpg"
"EthelredaNadiaA","2018-04-28-05:46",0,0,0,"North and South Korea vowed to end the Korean War in historic accord","","","","990165426314268672","","","https://twitter.com/EthelredaNadiaA/status/990165426314268672","https://abs.twimg.com/emoji/v2/72x72/1f62d.png"
"prettyzoely","2018-04-28-05:33",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990162062188994560","","","https://twitter.com/prettyzoely/status/990162062188994560",""
"ResistActivist","2018-04-28-05:19",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN. HISTORIC DAY! https://cnn.it/2I3HF0z","","@ CNN","","990158580916670464","","","https://twitter.com/ResistActivist/status/990158580916670464",""
"antosarmy","2018-04-28-03:58",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html?sr=fbCNN042718korean-summit-intl1002AMVODtop …","","","","990138106731991041","","","https://twitter.com/antosarmy/status/990138106731991041",""
"TheLeftWingUK","2018-04-28-03:57",0,0,0,"The five steps to today’s accord between North and South Korea The election of Donald Trump is part of the picture. What led to today’s historic meeting between the presidents of North and South Korea? It was the result of a series of events, which ha… https://ift.tt/2vSJpHD","","","","990137901903237120","","","https://twitter.com/TheLeftWingUK/status/990137901903237120",""
"LloydZiel","2018-04-28-03:00",0,0,0,"WMUR9 North, South Korea agree to end Korean War in historic accord http://bit.ly/2I0zzZj pic.twitter.com/NrjSzOC56e","","","","990123576874422272","","","https://twitter.com/LloydZiel/status/990123576874422272","https://pbs.twimg.com/media/Db17dhZXUAAtDj9.jpg"
"vandanathegreat","2018-04-28-02:44",0,1,0,"The historic accord between North Korea and South Korea: Peace & No Nuclear Arms # VisitKoreaWithCNK @ coxandkingsIN http://coxandkings.com/flexihol/promotion/south-korea-holiday-2018/index.shtml … … …","","@ coxandkingsIN","# VisitKoreaWithCNK","990119460441939968","","","https://twitter.com/vandanathegreat/status/990119460441939968",""
"socialpostnews","2018-04-28-02:33",0,0,0,"The historic accord between North Korea & South Korea: Peace & No Nuclear Arms # VisitKoreaWithCNKpic.twitter.com/FWlgYmIikb","","","# VisitKoreaWithCNKpic","990116712862302208","","","https://twitter.com/socialpostnews/status/990116712862302208","https://pbs.twimg.com/media/Db2Z1uIVAAAOpuE.jpg"
"LLiam675","2018-04-28-02:18",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990112907177361409","","","https://twitter.com/LLiam675/status/990112907177361409",""
"chris_m_hurt","2018-04-28-02:11",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990111282106859520","","","https://twitter.com/chris_m_hurt/status/990111282106859520",""
"AndrewOHazard","2018-04-28-02:01",0,0,0,"North and South Korea vow to end the Korean War in historic accord. https://apple.news/AngTrx86aSf6gPE8PsodgMA …","","","","990108782461050881","","","https://twitter.com/AndrewOHazard/status/990108782461050881",""
"KhairulIzdihar","2018-04-28-01:59",1,2,0,"What a time to be alive.... North and South Korea vow to end the Korean War in historic accord http://flip.it/tYcY8r","","","","990108116569083904","","","https://twitter.com/KhairulIzdihar/status/990108116569083904",""
"NiteshSquare","2018-04-28-01:25",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I4CSfB","","@ CNN","","990099595878387717","","","https://twitter.com/NiteshSquare/status/990099595878387717",""
"andrew930609","2018-04-28-01:12",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://cnn.it/2I4CSfB","","","","990096404981911552","","","https://twitter.com/andrew930609/status/990096404981911552",""
"paula_vms","2018-04-28-01:00",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://edition-m.cnn.com/2018/04/27/asia/korean-summit-intl/index.html?sr=fbCNN042718korean-summit-intl1002AMVODtop …","","","","990093486304251905","","","https://twitter.com/paula_vms/status/990093486304251905",""
"BillAsh","2018-04-28-00:51",0,1,0,"North and South Korea agree to end Korean War in historic accord https://paper.li/BillAsh/1510894248?read=https%3A%2F%2Fwww.wcpo.com%2Fnews%2Fworld%2Fnorth%2Dand%2Dsouth%2Dkorea%2Dagree%2Dto%2Dend%2Dkorean%2Dwar%2Din%2Dhistoric%2Daccord … # worldpeace","","","# worldpeace","990091061979762688","","","https://twitter.com/BillAsh/status/990091061979762688",""
"papabearrainsim","2018-04-28-00:50",0,1,0,"North and South Korea vow to end the Korean War in historic accord https://edition.cnn.com/2018/04/27/asia/korean-summit-intl/index.html?no-st=1524859654 …","","","","990090944870539265","","","https://twitter.com/papabearrainsim/status/990090944870539265",""
"Shopper1313","2018-04-28-00:40",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990088318279913477","","","https://twitter.com/Shopper1313/status/990088318279913477",""
"naim_na6","2018-04-28-00:40",0,0,0,"Iron maiden should make a track to tribute to kim and South koreas president lol North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990088227418791937","","","https://twitter.com/naim_na6/status/990088227418791937",""
"AryalNishan","2018-04-28-00:37",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://cnn.it/2I3HF0z","","","","990087536360882176","","","https://twitter.com/AryalNishan/status/990087536360882176",""
"jamesysato","2018-04-28-00:27",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990084955136028672","","","https://twitter.com/jamesysato/status/990084955136028672",""
"WMUR9","2018-04-28-00:20",1,16,2,"North, South Korea agree to end Korean War in historic accord http://bit.ly/2I0zzZj pic.twitter.com/9gF9AD7wql","","","","990083241884504064","","","https://twitter.com/WMUR9/status/990083241884504064","https://pbs.twimg.com/media/Db17dhZXUAAtDj9.jpg"
"chmatiya","2018-04-28-00:11",0,0,0,"I Don't Think So !!! North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990081063979335680","","","https://twitter.com/chmatiya/status/990081063979335680",""
"Simba_1019","2018-04-28-00:06",0,0,0,"A ray of hope. Pray for peace in Korea if you have spare time. North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z","","@ CNN","","990079785123565568","","","https://twitter.com/Simba_1019/status/990079785123565568",""
"Phrozensolid06","2018-04-27-23:52",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990076300261052416","","","https://twitter.com/Phrozensolid06/status/990076300261052416",""
"vectorbased","2018-04-27-23:35",0,0,0,"North and South Korea vow to end the Korean War in historic accord http://flip.it/xzVcb9 => Amazing historic event.","","","","990071860288245760","","","https://twitter.com/vectorbased/status/990071860288245760",""
"NibiruNinja1111","2018-04-27-23:32",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990071124041109504","","","https://twitter.com/NibiruNinja1111/status/990071124041109504",""
"ksbw","2018-04-27-23:00",1,3,0,"North, South Korea agree to end Korean War in historic accord http://bit.ly/2HUbVNU pic.twitter.com/6RBJkKCUz1","","","","990063198228353025","","","https://twitter.com/ksbw/status/990063198228353025","https://pbs.twimg.com/media/Db1pO1MWAAEO1BJ.jpg"
"GroupBose","2018-04-27-22:44",0,1,0,"It is a big achievement. Good sense prevails. Only peace can facilitate progress and development of countries. Great example for India and Pakistan to emulate. CNN: North and South Korea vow to end the Korean War in historic accord. http://google.com/newsstand/s/CBIw-6ztqjg …","","","","990059269000069121","","","https://twitter.com/GroupBose/status/990059269000069121",""
"SouthKoreanew","2018-04-27-22:24",0,3,0,"North and South Korea vow to end the Korean War in historic accord - http://WRAL.com http://dlvr.it/QR39hW","","","","990053990623727617","","","https://twitter.com/SouthKoreanew/status/990053990623727617",""
"NivlaNiksNeb","2018-04-27-22:09",0,1,0,"North and South Korea vow to end the Korean War in historic accord http://flip.it/vYYJyE","","","","990050246897160192","","","https://twitter.com/NivlaNiksNeb/status/990050246897160192",""
"4029Craig","2018-04-27-21:58",0,0,0,"North, South Korea agree to end Korean War in historic accord http://www.4029tv.com/article/north-south-korea-agree-to-end-korean-war-in-historic-accord/20081860 …","","","","990047643203260416","","","https://twitter.com/4029Craig/status/990047643203260416",""
"JarrellFMG","2018-04-27-21:54",0,1,0,"Is this actually happening?? Whoa! North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html … # fb","","","# fb","990046440788504577","","","https://twitter.com/JarrellFMG/status/990046440788504577","https://abs.twimg.com/emoji/v2/72x72/1f64c-1f3fe.png"
"Sirr_Benjamin","2018-04-27-21:27",0,0,0,"North and South Korea vow to end the Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990039742036168704","","","https://twitter.com/Sirr_Benjamin/status/990039742036168704",""
"SHOCKSUMONE","2018-04-27-21:22",0,0,0,"North and South Korea agree to end Korean War in historic accord http://via.fox59.com/F89SM","","","","990038486949531650","","","https://twitter.com/SHOCKSUMONE/status/990038486949531650",""
"ibromidei","2018-04-27-21:19",0,0,0,"North and South Korea agree to end Korean War in historic accord https://www.cnn.com/2018/04/27/asia/korean-summit-intl/index.html …","","","","990037864208568320","","","https://twitter.com/ibromidei/status/990037864208568320",""
"Raptured_Night","2018-04-27-21:15",0,0,0,"North and South Korea vow to end the Korean War in historic accord @ CNN https://cnn.it/2I3HF0z # p2","","@ CNN","# p2","990036635780861954","","","https://twitter.com/Raptured_Night/status/990036635780861954",""
"YuanHaoChang","2018-04-27-21:05",0,0,0,"Via @ WRAL: North and South Korea vow to end the Korean War in historic accord http://fw.to/GFhrZZj The Korea war will be ended soon. Both leaders plant the 'peace tree' together. World Peace!! # NYUdigitalmarketing","","@ WRAL","# NYUdigitalmarketing","990034222722224128","","","https://twitter.com/YuanHaoChang/status/990034222722224128",""
