username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"bryonrbh7b","2017-12-11-21:51",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/566063 …","","","","940413850079375360","","","https://twitter.com/bryonrbh7b/status/940413850079375360",""
"pekodokudanto","2017-12-11-19:39",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/562870 …","","","","940380565349584896","","","https://twitter.com/pekodokudanto/status/940380565349584896",""
"iazumawabune","2017-12-11-19:39",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/562868 …","","","","940380562602250240","","","https://twitter.com/iazumawabune/status/940380562602250240",""
"boshinsukureta","2017-12-11-19:25",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://realusa.site/usa/posts/642026 …","","","","940377012400742400","","","https://twitter.com/boshinsukureta/status/940377012400742400",""
"aoeksandrshkno","2017-12-11-17:49",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/560197 …","","","","940352863062151168","","","https://twitter.com/aoeksandrshkno/status/940352863062151168",""
"gayanebgny","2017-12-11-15:41",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/557884 …","","","","940320783208976386","","","https://twitter.com/gayanebgny/status/940320783208976386",""
"ttamaraztuye","2017-12-11-14:33",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://votyus.me/usb/posts/556988 …","","","","940303504190640131","","","https://twitter.com/ttamaraztuye/status/940303504190640131",""
"lakbrochlchr6","2017-12-11-14:33",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://realusa.site/usa/posts/640021 …","","","","940303486759133184","","","https://twitter.com/lakbrochlchr6/status/940303486759133184",""
"Usrenam68742778","2017-12-11-14:33",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday http://realusa.site/usa/posts/640020 …","","","","940303485609930753","","","https://twitter.com/Usrenam68742778/status/940303485609930753",""
"SnowBrains","2017-12-11-14:02",0,0,0,"Lindsey Vonn Suffered A Back Injury At St. Moritz, Switzerland On Saturday | It Withheld Her From Racing On Sunday https://snowbrains.com/lindsey-vonn-suffered-a-back-injury-at-st-moritz-switzerland-on-saturday-it-withheld-her-from-racing-on-sunday/ …","","","","940295732732538881","","","https://twitter.com/SnowBrains/status/940295732732538881",""
"faisalhaq467","2017-12-11-06:28",0,0,0,"Lindsey Vonn withdraws from World Cup race due to injury ST. MORITZ, Switzerland (AP) — After injuring her back in a World Cup race, Lindsey Vonn withdrew from another scheduled super-G on Sunday before the race was canceled due to fog. from Yahoo News… http://ift.tt/2BsBZNt pic.twitter.com/S9Hpa510Wg","","","","940181520366661633","","","https://twitter.com/faisalhaq467/status/940181520366661633","https://pbs.twimg.com/media/DQwyHAHXUAEJI0v.jpg"
"sportingnewsww","2017-12-11-03:30",0,0,0,"Vonn out of St Moritz World Cup with back injury: American Lindsey Vonn withdraws from the World Cup in St Mor.. http://dld.bz/gynGJ","","","","940136799594336256","","","https://twitter.com/sportingnewsww/status/940136799594336256",""
"sportbreaknew","2017-12-11-03:25",0,0,0,"Vonn out of St Moritz World Cup with back injury: American Lindsey Vonn withdraws from the World Cup in St Mor.. http://dld.bz/gynGJ","","","","940135529546436608","","","https://twitter.com/sportbreaknew/status/940135529546436608",""
"JoanneSpruceC21","2017-12-11-01:01",0,1,0,"'Lindsey Vonn injures back, pulls out of St. Moritz race' http://www.cnn.com/2017/12/10/sport/lindsey-vonn-injured-st-moritz-alpine-skiing/index.html … # LindseyVonn # injury # StMoritz","","","# LindseyVonn # injury # StMoritz","940099202331193344","","","https://twitter.com/JoanneSpruceC21/status/940099202331193344",""
"HFensterman","2017-12-10-17:52",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py","","","","939991121534603264","","","https://twitter.com/HFensterman/status/939991121534603264",""
"FamilyHealthTod","2017-12-10-14:05",0,0,0,"Ski star Lindsey Vonn withdraws from race after spinal joint injury during World Cup in Switzerland ...: Vonn jarred her back Saturday early in a World Cup super-G on the same St. Moritz course, and… http://dlvr.it/Q5J81B http://www.fhfusa.us/ http://www.fhfusa.us","","","","939934026625773568","","","https://twitter.com/FamilyHealthTod/status/939934026625773568",""
"anniemsullivan","2017-12-10-14:05",0,0,0,"Ski star Lindsey Vonn withdraws from race after spinal joint injury during World Cup in Switzerland ...: Vonn jarred her back Saturday early in a World Cup super-G on the same St. Moritz course, and… http://dlvr.it/Q5J7zx http://www.fhfusa.us/ http://www.fhfusa.us","","","","939934026214674433","","","https://twitter.com/anniemsullivan/status/939934026214674433",""
"anniemsullivan","2017-12-10-12:09",0,0,0,"Lindsey Vonn withdraws from World Cup race due to injury: United States' Lindsey Vonn grimaces in pain after getting to the finish area of an alpine ski, women's World Cup super-G, in St. Moritz,… http://dlvr.it/Q5HTj7 http://bit.ly/2MMMAF http://www.fhfusa.us","","","","939904807036272640","","","https://twitter.com/anniemsullivan/status/939904807036272640",""
"FamilyHealthTod","2017-12-10-12:09",0,0,0,"Lindsey Vonn withdraws from World Cup race due to injury: United States' Lindsey Vonn grimaces in pain after getting to the finish area of an alpine ski, women's World Cup super-G, in St. Moritz,… http://dlvr.it/Q5HThy http://bit.ly/2MMMAF http://www.fhfusa.us","","","","939904806159753216","","","https://twitter.com/FamilyHealthTod/status/939904806159753216",""
"LilDawgie","2017-12-10-11:01",0,0,0,"Animal Related.. Lindsey Vonn withdraws from World Cup race due to injury - ST. MORITZ, Switzerland (AP) — After injuring her back in a World Cup race, Lindsey Vonn withdrew from another scheduled super-G on Sunday before the race was canceled due to ... http://ow.ly/DUKa50fDD53","","","","939887692216709121","","","https://twitter.com/LilDawgie/status/939887692216709121",""
"lammertdoddema","2017-12-10-10:02",0,0,0,"Lindsey Vonn withdraws from World Cup race due to injury: ST. MORITZ, Switzerland (AP) — After… https://goo.gl/fb/mGk3TX # Tips2Trade # T2T","","","# Tips2Trade # T2T","939872875942592512","","","https://twitter.com/lammertdoddema/status/939872875942592512",""
"TiG2G","2017-12-10-09:43",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/oUozZAgLAP","","","","939868074152529920","","","https://twitter.com/TiG2G/status/939868074152529920","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"raniampi","2017-12-10-09:17",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py","","","","939861550764093440","","","https://twitter.com/raniampi/status/939861550764093440",""
"Poppadontpreach","2017-12-10-08:59",0,1,0,"Stop all that damn twerkin... RT @ cnnbrk: US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/drZhn5rnGG","","@ cnnbrk","","939857021150560256","","","https://twitter.com/Poppadontpreach/status/939857021150560256","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"vrai777","2017-12-10-08:43",0,0,0,"# RT US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/9Kw0h75Ycd","","","# RT","939853132238151680","","","https://twitter.com/vrai777/status/939853132238151680","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"iowabrandy502","2017-12-10-08:37",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py http://ift.tt/2iLE8rW cnnbrk","","","","939851524985053184","","","https://twitter.com/iowabrandy502/status/939851524985053184",""
"rikknives","2017-12-10-08:34",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/nCBloRAMuz # news # breakingnews","","","# news # breakingnews","939850739563794432","","","https://twitter.com/rikknives/status/939850739563794432","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"basepaella26","2017-12-10-08:34",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py http://ift.tt/2iLE8rW cnnbrk","","","","939850715496943619","","","https://twitter.com/basepaella26/status/939850715496943619",""
"TopTwts","2017-12-10-08:33",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/vDClvsFdQD","","","","939850569715417088","","","https://twitter.com/TopTwts/status/939850569715417088","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"LilDesertApt","2017-12-10-08:32",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/57isezxZUy","","","","939850291893202944","","","https://twitter.com/LilDesertApt/status/939850291893202944","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"Gusto_Live","2017-12-10-08:32",0,0,0,"cnnbrk: US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/TjAYBLORIc","","","","939850281227038721","","","https://twitter.com/Gusto_Live/status/939850281227038721","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"TimothyMbaya","2017-12-10-08:31",0,0,0,"'US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/yUDiCeDXKu' https://twitter.com/cnnbrk/status/939849368068345857 …","","","","939850019313737729","","","https://twitter.com/TimothyMbaya/status/939850019313737729","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"theKingMortgage","2017-12-10-08:30",0,0,0,"# sports Lindsey Vonn withdraws from World Cup race due to injury - After injuring her back in a World Cup race, Lindsey Vonn withdrew from another scheduled super-G on Sunday in St. Moritz, Switzerland, before the race was cancelled due to fog. http://ow.ly/4IrH50fDxy3","","","# sports","939849906050797568","","","https://twitter.com/theKingMortgage/status/939849906050797568",""
"buzznewstvcom","2017-12-10-08:30",0,0,0,"RT cnnbrk 'US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/2N7MU6foD2'","","","","939849878909440032","","","https://twitter.com/buzznewstvcom/status/939849878909440032","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"cjewijfr2","2017-12-10-08:30",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py http://ift.tt/2iLE8rW cnnbrk","","","","939849853596774405","","","https://twitter.com/cjewijfr2/status/939849853596774405",""
"iaminn85","2017-12-10-08:30",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py http://ift.tt/2iLE8rW cnnbrk","","","","939849841152348160","","","https://twitter.com/iaminn85/status/939849841152348160",""
"vrai777","2017-12-10-08:30",0,0,0,"$ BNews:US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/9Kw0h75Ycd","","","","939849795669299201","","","https://twitter.com/vrai777/status/939849795669299201","https://abs.twimg.com/emoji/v2/72x72/23f0.png"
"abcdenews","2017-12-10-08:30",0,0,0,"# tsunamicup | Trending on CNN : US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/mk2OfnYTcD","","","# tsunamicup","939849781588963328","","","https://twitter.com/abcdenews/status/939849781588963328","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"EBertolaccini","2017-12-10-08:30",0,0,0,"cnnbrk: US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/jYH2Sw8pBF","","","","939849715692261377","","","https://twitter.com/EBertolaccini/status/939849715692261377","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"BreakingNewsG","2017-12-10-08:29",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py by:","","","","939849518018977792","","","https://twitter.com/BreakingNewsG/status/939849518018977792",""
"Missycilious","2017-12-10-08:29",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/a3L12vc9d0","","","","939849506547527681","","","https://twitter.com/Missycilious/status/939849506547527681","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"dibakarme","2017-12-10-08:29",0,0,0,"# CnnBreakingNews US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/BrjJfEf1ON","","","# CnnBreakingNews","939849452130619392","","","https://twitter.com/dibakarme/status/939849452130619392","https://abs.twimg.com/emoji/v2/72x72/1f449.png"
"AllBRKNews","2017-12-10-08:28",0,0,0,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py","","","","939849376830312448","","","https://twitter.com/AllBRKNews/status/939849376830312448",""
"cnnbrk","2017-12-10-08:28",166,565,401,"US skier Lindsey Vonn pulls out of race in St. Moritz after suffering back injury http://cnn.it/2Bsr7Py pic.twitter.com/IZqUF4TA37","","","","939849368068345857","","","https://twitter.com/cnnbrk/status/939849368068345857","https://pbs.twimg.com/media/DQsDKjFWsAAo_U3.jpg"
"HaitiNewsNet","2017-12-10-07:01",0,0,0,"Vonn out of St Moritz World Cup with back injury - American Lindsey Vonn withdraws from the World Cup in St Moritz with a back injury, just two months before the start of the 2018 Winter Olympics. http://ow.ly/VHlj50fDtqP","","","","939827413902532608","","","https://twitter.com/HaitiNewsNet/status/939827413902532608",""
"UK_NW_Sports","2017-12-10-06:45",0,0,0,"Lindsey Vonn suffers Winter Olympics scare with back injury - American skiier treated by doctors after World Cup super-G in St Moritz. Incident comes just days after she spoke out against president Trump . Lindse... http://ow.ly/Zy0250fDsSy","","","","939823421529251840","","","https://twitter.com/UK_NW_Sports/status/939823421529251840",""
"UK_NewsWaver","2017-12-10-06:30",0,0,0,"Lindsey Vonn suffers Winter Olympics scare with back injury - American skiier treated by doctors after World Cup super-G in St Moritz. Incident comes just days after she spoke out against president Trump . Lindse... http://ow.ly/PvQQ50fDsiz","","","","939819660173828096","","","https://twitter.com/UK_NewsWaver/status/939819660173828096",""
"Gander_News_h2","2017-12-10-06:15",0,0,0,"Lindsey Vonn: American withdraws from World Cup with back injury - American Lindsey Vonn withdraws from the World Cup in St Moritz with a back injury, just two months before the start of the 2018 Winter Olympics. http://ow.ly/VgHA50fDrYG","","","","939815865469554688","","","https://twitter.com/Gander_News_h2/status/939815865469554688",""
"ZyiteGadgets","2017-12-10-06:00",0,0,0,"Alpine skiing: Vonn misses St Moritz super-G with back injury - American skier Lindsey Vonn pulled out of Sunday's super-G in St Moritz after sustaining a back injury 24 hours previously. With less than two months to go before the Winter Olympics, Von... http://ow.ly/SXrh50fDrzd","","","","939812108874735616","","","https://twitter.com/ZyiteGadgets/status/939812108874735616",""
"xtsnow","2017-12-10-05:15",0,0,0,"Lindsey Vonn: American withdraws from World Cup with back injury - American Lindsey Vonn withdraws from the World Cup in St Moritz with a back injury, just two months before the start of the 2018 Winter Olympics. http://ow.ly/k3CL50fDqt5","","","","939800792558686208","","","https://twitter.com/xtsnow/status/939800792558686208",""
"TheSneally","2017-12-09-23:27",0,1,0,"American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland’s Lara Gut crashed halfway down the course. https://twitter.com/lindseyvonn/status/939594879713316866 …","","","","939713271539621891","","","https://twitter.com/TheSneally/status/939713271539621891","https://abs.twimg.com/emoji/v2/72x72/1f64f-1f3fb.png"
"swissonlinedati","2017-12-09-23:20",0,0,0,"Lindsey Vonn suffers Winter Olympics scare with back injury The GuardianVonn injured, Gut crashes at St Moritz ReutersVonn treated for back injury after World Cup super-G RiverBender.comFull coverage http://dlvr.it/Q5Cn4l # swiss # news # Switzerland","","","# swiss # news # Switzerland","939711281833041920","","","https://twitter.com/swissonlinedati/status/939711281833041920",""
"patsoksa1","2017-12-09-19:17",0,0,0,"Vonn injured, Gut crashes at St Moritz - ST MORITZ, Switzerland (Reuters) - American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland's Lara Gut crashed halfway down the course. http://ow.ly/pz1Q50fD7Q6","","","","939650134287187969","","","https://twitter.com/patsoksa1/status/939650134287187969",""
"XoSportsPodcast","2017-12-09-19:03",0,0,0,"# Trending # sports # podcast Vonn injured, Gut crashes at St Moritz - ST MORITZ, Switzerland (Reuters) - American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland's Lara Gut crashed halfway down ... http://ow.ly/c4Ng50fD772","","","# Trending # sports # podcast","939646695180251142","","","https://twitter.com/XoSportsPodcast/status/939646695180251142",""
"SportTodayNL","2017-12-09-18:30",0,0,0,"Vonn injured, Gut crashes at St Moritz - ST MORITZ, Switzerland (Reuters) - American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland's Lara Gut crashed halfway down the course. http://ow.ly/rNcU50fD5pA","","","","939638455260319749","","","https://twitter.com/SportTodayNL/status/939638455260319749",""
"MalaysiaNews","2017-12-09-18:29",0,0,0,"FreeMalaysiaToday 'Vonn injured, Gut crashes at St Moritz' http://ift.tt/2AQ1Sp1 - SWITZERLAND: American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland’s Lara Gut crashed halfway down the course. Vonn, four-times o…","","","","939638120420642816","","","https://twitter.com/MalaysiaNews/status/939638120420642816",""
"puttnpdx","2017-12-09-18:00",0,0,0,"Vonn injured, Gut crashes at St Moritz - ST MORITZ, Switzerland (Reuters) - American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland's Lara Gut crashed halfway down the course. http://ow.ly/6hGB50fD4Md","","","","939630861082873856","","","https://twitter.com/puttnpdx/status/939630861082873856",""
"AnywhereNewsGo","2017-12-09-17:45",2,1,0,"http://Reuters.com - Vonn injured, Gut crashes at St Moritz - ST MORITZ, Switzerland (Reuters) - American Lindsey Vonn sustained an injury during the World Cup super-G race in St Moritz on Saturday as Switzerland's Lara Gut crashed halfway down t... http://ow.ly/zZb550fD4zF","","","","939627168539250688","","","https://twitter.com/AnywhereNewsGo/status/939627168539250688",""
"gamedayclothes","2017-12-09-11:45",0,0,1,"Lindsey Vonn Suffers Back Injury During 2017 World Cup Super-G Race - Lindsey Vonn reportedly suffered a back injury during a World Cup super-G race in St. Moritz, Switzerland, that required treatment and left her in 'extreme pain.' http://ow.ly/fMk350fCRM4","","","","939536604414300162","","","https://twitter.com/gamedayclothes/status/939536604414300162",""
"AFP_Sport","2017-12-09-09:01",0,0,0,"Lindsey Vonn needed medical treatment for an apparent hip injury after finishing her World Cup Super-G race in St. Moritz - worrying timing with the Olympics just weeks away # Vonn # PyeongChang2018pic.twitter.com/ahiPjHIvf2","","","# Vonn # PyeongChang2018pic","939495246806863873","","","https://twitter.com/AFP_Sport/status/939495246806863873","https://pbs.twimg.com/media/DQnBtV0XkAAJLdt.jpg"
"news_newmexico","2017-12-09-09:01",0,0,0,"Artesia News - Lindsey Vonn treated for back injury after World Cup super-G - ST. MORITZ, Switzerland (AP) — Lindsey Vonn finished a World Cup super-G race in extreme pain Saturday and was treated by race doctors for an apparent back injury. http://ow.ly/tZYP50fCLDm","","","","939495185687465990","","","https://twitter.com/news_newmexico/status/939495185687465990",""
"RichardBejah","2017-12-09-07:13",0,1,0,"# Sports Lindsey Vonn treated for back injury after World Cup super-G: ST. MORITZ, Swit.. via http://budurl.com/RGBBlog9 http://dld.bz/gxZcq","","","# Sports","939468098914144256","","","https://twitter.com/RichardBejah/status/939468098914144256",""
"Gander_News_g1","2017-12-09-06:45",0,0,0,"Lindsey Vonn treated for back injury after World Cup super-G - ST. MORITZ, Switzerland (AP) Lindsey Vonn finished a World Cup super-G race in extreme pain Saturday and was treated by race doctors for an apparent back injury. http://ow.ly/aPcm50fCFC5","","","","939461064181387264","","","https://twitter.com/Gander_News_g1/status/939461064181387264",""
"xtnetworks","2017-12-09-06:45",0,0,0,"# sportsnews Lindsey Vonn treated for back injury after World Cup super-G - ST. MORITZ, Switzerland (AP) Lindsey Vonn finished a World Cup super-G race in extreme pain Saturday and was treated by race doctors for an apparent back injury. http://ow.ly/F6RU50fCFrE","","","# sportsnews","939460997424742400","","","https://twitter.com/xtnetworks/status/939460997424742400",""
"GlobalSportsCtr","2017-12-09-06:40",0,0,0,"Lindsey Vonn treated for back injury after World Cup super-G ST. MORITZ, Switzerland (AP) Lindsey Vonn finished a World Cup super-G race in extreme pain Saturday and was treated by race doctors for an apparent back injury. The Ameri... http://globalsportscentre.com/lindsey-vonn-treated-for-back-injury-after-world-cup-super-g/ … # NBA # baseball # MLBpic.twitter.com/Dvou5HDbKf","","","# NBA # baseball # MLBpic","939459704551563265","","","https://twitter.com/GlobalSportsCtr/status/939459704551563265","https://pbs.twimg.com/media/DQmhnyWUMAA7oRd.jpg"
"gdunbarap","2017-12-09-06:22",0,0,1,"Lindsey Vonn limped away from her World Cup super-G race today at St Moritz, with apparent back injury https://apnews.com/5f8f839201f64b33a881a1adc9fd43f8/Lindsey-Vonn-treated-for-back-injury-after-World-Cup-super-G …","","","","939455187034562560","","","https://twitter.com/gdunbarap/status/939455187034562560",""
