username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"markstephenson2","2018-07-28-07:37",0,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023170507250827264","","","https://twitter.com/markstephenson2/status/1023170507250827264",""
"zahrakeen_","2018-07-28-07:31",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023169030285340672","","","https://twitter.com/zahrakeen_/status/1023169030285340672",""
"calamiTcat","2018-07-28-07:29",14,11,1,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …pic.twitter.com/PcktteaynV","","","","1023168656094769152","","","https://twitter.com/calamiTcat/status/1023168656094769152","https://pbs.twimg.com/media/DjMGdYmX4AAFP3P.jpg"
"nubianlink_net","2018-07-28-07:19",0,0,0,"Police investigating the Grenfell Tower fire say they have 'reasonable grounds' to suspect that corporate manslaughter offences may have been committed. It means senior executives from the council and the tenant management organisation... http://www.bbc.co.uk/news/uk-40747241 …","","","","1023166162086055936","","","https://twitter.com/nubianlink_net/status/1023166162086055936",""
"Shambles151","2018-07-28-07:18",7,7,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023165867834728448","","","https://twitter.com/Shambles151/status/1023165867834728448",""
"luluhoosencoova","2018-07-28-07:17",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023165453454196737","","","https://twitter.com/luluhoosencoova/status/1023165453454196737",""
"dj_s_dot","2018-07-28-07:14",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023164897750855681","","","https://twitter.com/dj_s_dot/status/1023164897750855681",""
"cam_momentum","2018-07-28-06:56",3,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023160374890299392","","","https://twitter.com/cam_momentum/status/1023160374890299392",""
"jacquiburnett4","2018-07-28-06:53",1,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023159429364174849","","","https://twitter.com/jacquiburnett4/status/1023159429364174849",""
"SimonSw1863","2018-07-28-06:52",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023159162493132801","","","https://twitter.com/SimonSw1863/status/1023159162493132801",""
"JulsJulsblues","2018-07-28-06:42",2,0,1,"Grenfell: police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023156835480682497","","","https://twitter.com/JulsJulsblues/status/1023156835480682497","https://pbs.twimg.com/profile_images/954704887006334976/zpS-ns5e_normal.jpg"
"RosenbergJMR","2018-07-28-06:38",0,0,0,"Breaking: Police have 'reasonable grounds' to suspect corporate manslaughter at Grenfell https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023155853996838912","","","https://twitter.com/RosenbergJMR/status/1023155853996838912",""
"tabs41","2018-07-28-06:21",1,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023151566763614209","","","https://twitter.com/tabs41/status/1023151566763614209",""
"SWildman8","2018-07-28-06:20",15,8,2,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023151143671750656","","","https://twitter.com/SWildman8/status/1023151143671750656",""
"DonnaLouiseHack","2018-07-28-06:09",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023148478069985280","","","https://twitter.com/DonnaLouiseHack/status/1023148478069985280",""
"leftwingnobody","2018-07-28-06:05",0,0,0,"Grenfell: Police say they have ‘reasonable grounds’ to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://leftwingnobody.wordpress.com/2018/07/28/grenfell-police-say-they-have-reasonable-grounds-to-suspect-kensington-council-and-tmo-committed-corporate-manslaughter-the-independent/ …","","","","1023147508212682752","","","https://twitter.com/leftwingnobody/status/1023147508212682752",""
"leftwingnobody1","2018-07-28-06:05",0,0,0,"Grenfell: Police say they have ‘reasonable grounds’ to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://leftwingnobody.wordpress.com/2018/07/28/grenfell-police-say-they-have-reasonable-grounds-to-suspect-kensington-council-and-tmo-committed-corporate-manslaughter-the-independent/ …","","","","1023147501921157120","","","https://twitter.com/leftwingnobody1/status/1023147501921157120",""
"gillhp","2018-07-28-05:56",0,0,0,"@ robDT1137 Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","@ robDT1137","","1023145266659188736","","","https://twitter.com/gillhp/status/1023145266659188736",""
"PSkillin","2018-07-28-05:47",0,0,0,"BBC News - Grenfell Tower: Corporate manslaughter considered by police https://www.bbc.co.uk/news/uk-40747241 …","","","","1023142843953672193","","","https://twitter.com/PSkillin/status/1023142843953672193",""
"TheHHHorrorBlog","2018-07-28-05:46",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023142666018676736","","","https://twitter.com/TheHHHorrorBlog/status/1023142666018676736",""
"BernieMayall","2018-07-28-05:44",1,2,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023142140380098560","","","https://twitter.com/BernieMayall/status/1023142140380098560",""
"mowords","2018-07-28-05:44",4,4,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023142138433949696","","","https://twitter.com/mowords/status/1023142138433949696",""
"PlusConfidence","2018-07-28-05:41",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023141405206577152","","","https://twitter.com/PlusConfidence/status/1023141405206577152",""
"FionaDentLabour","2018-07-28-05:36",0,1,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023140116452319232","","","https://twitter.com/FionaDentLabour/status/1023140116452319232","https://pbs.twimg.com/profile_images/993408511290892288/0madFI7j_normal.jpg"
"GreenLeftie","2018-07-28-05:23",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023136937564090368","","","https://twitter.com/GreenLeftie/status/1023136937564090368",""
"bobthom94965788","2018-07-28-05:16",1,1,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023135216402132992","","","https://twitter.com/bobthom94965788/status/1023135216402132992",""
"DOC_ALLAN6","2018-07-28-05:15",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023134728017391616","","","https://twitter.com/DOC_ALLAN6/status/1023134728017391616",""
"kenkeyandfish","2018-07-28-05:05",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023132338975387649","","","https://twitter.com/kenkeyandfish/status/1023132338975387649",""
"arvindjadwa","2018-07-28-05:00",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023131105971585024","","","https://twitter.com/arvindjadwa/status/1023131105971585024",""
"Danielle_Brens","2018-07-28-04:50",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023128443360342016","","","https://twitter.com/Danielle_Brens/status/1023128443360342016",""
"PyoPaul","2018-07-28-04:29",0,0,0,"Police investigating the Grenfell Tower fire have concluded there are “reasonable grounds” to suspect the Royal Borough of Kensington and Chelsea (RBKC) and the council’s tenant management organisation (TMO) may have committed corporate manslaughter. https://www.facebook.com/100002639960496/posts/1984530674978245/ …","","","","1023123323474124800","","","https://twitter.com/PyoPaul/status/1023123323474124800",""
"petedrummond666","2018-07-28-04:27",1,3,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023122779267362816","","","https://twitter.com/petedrummond666/status/1023122779267362816",""
"oguaju1980","2018-07-28-04:07",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023117806601220096","","","https://twitter.com/oguaju1980/status/1023117806601220096",""
"seanjbaguley","2018-07-28-04:01",1,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023116127487119360","","","https://twitter.com/seanjbaguley/status/1023116127487119360",""
"demindblower","2018-07-28-03:38",17,15,0,"'Grenfell' police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023110486223667200","","","https://twitter.com/demindblower/status/1023110486223667200",""
"Bilalbilly34","2018-07-28-03:32",0,1,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023108847744024581","","","https://twitter.com/Bilalbilly34/status/1023108847744024581",""
"BathLPLambridge","2018-07-28-03:31",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023108588485656576","","","https://twitter.com/BathLPLambridge/status/1023108588485656576",""
"erbantar1","2018-07-28-03:29",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023108143994347521","","","https://twitter.com/erbantar1/status/1023108143994347521",""
"FionaDentLabour","2018-07-28-03:28",0,0,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023108038444703745","","","https://twitter.com/FionaDentLabour/status/1023108038444703745",""
"NGoodrichHsg","2018-07-28-03:25",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023107058495832064","","","https://twitter.com/NGoodrichHsg/status/1023107058495832064",""
"suejonessays","2018-07-28-03:15",2,1,0,"Grenfell: Police say they have 'reasonable grounds' to suspect Kensington council and TMO committed corporate manslaughter | The Independent https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023104683299282944","","","https://twitter.com/suejonessays/status/1023104683299282944",""
"T_KhanOfficial","2018-07-28-03:00",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023100821209272321","","","https://twitter.com/T_KhanOfficial/status/1023100821209272321",""
"CakeFace_Makeup","2018-07-28-02:29",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023093183360761857","","","https://twitter.com/CakeFace_Makeup/status/1023093183360761857",""
"paulfitter","2018-07-28-02:26",1,1,1,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023092367375650817","","","https://twitter.com/paulfitter/status/1023092367375650817",""
"andysbrew","2018-07-28-01:45",0,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023082005049823232","","","https://twitter.com/andysbrew/status/1023082005049823232",""
"KarenRawlinson","2018-07-28-01:37",1,0,0,"Police have 'reasonable grounds' to suspect corporate manslaughter was committed at Grenfell Tower http://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023080069336637442","","","https://twitter.com/KarenRawlinson/status/1023080069336637442",""
"msmordecai","2018-07-28-01:33",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023078901625417728","","","https://twitter.com/msmordecai/status/1023078901625417728",""
"iandavidjones21","2018-07-28-00:49",0,0,0,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023067789085618176","","","https://twitter.com/iandavidjones21/status/1023067789085618176",""
"spectrumous","2018-07-28-00:26",6,11,1,"Grenfell police have 'reasonable grounds' to suspect Kensington council committed corporate manslaughter https://www.independent.co.uk/news/uk/crime/grenfell-tower-fire-latest-news-corporate-manslaughter-kensington-council-kctmo-met-police-a7863616.html …","","","","1023061994105196549","","","https://twitter.com/spectrumous/status/1023061994105196549",""
