username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"elhajjimalik","2018-05-11-12:47",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to#.WvXJFpON4fs.twitter …","","","","994982316442312704","","","https://twitter.com/elhajjimalik/status/994982316442312704",""
"NewsComplex","2018-05-11-12:28",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://bit.ly/2I5Xbwa","","","","994977485937922048","","","https://twitter.com/NewsComplex/status/994977485937922048",""
"TownAndChamber","2018-05-11-12:24",0,0,0,"If all schools are not involving people of color to decide on these topics and lessons, it is # racism. Again, it is racism. @ thehill: Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://hill.cm/tcTPipv pic.twitter.com/Ao3MoTEkBI","","@ thehill","# racism","994976500171661312","","","https://twitter.com/TownAndChamber/status/994976500171661312","https://pbs.twimg.com/media/Dc7QSeLUQAA-ZFN.jpg"
"crutchfoot","2018-05-11-11:59",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to#.WvW92b5dWQs.twitter …","","","","994970232790937600","","","https://twitter.com/crutchfoot/status/994970232790937600",""
"crutchfoot","2018-05-11-11:57",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to#.WvW9cFPsw0I.twitter …","","","","994969808272752640","","","https://twitter.com/crutchfoot/status/994969808272752640",""
"secret08","2018-05-11-11:43",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to#.WvW6DzAXuJM.twitter …","","","","994966248285876226","","","https://twitter.com/secret08/status/994966248285876226",""
"1ShaunF","2018-05-11-11:27",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to#.WvW2WAAT5bM.twitter …","","","","994962179160932353","","","https://twitter.com/1ShaunF/status/994962179160932353",""
"BaileyPittipat","2018-05-11-11:26",0,0,0,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://thehill.com/blogs/blog-briefing-room/news/387254-texas-charter-school-reinstates-teacher-who-asked-students-to …","","","","994962062517395458","","","https://twitter.com/BaileyPittipat/status/994962062517395458",""
"thehill","2018-05-11-11:25",50,45,23,"Texas charter school reinstates teacher who asked students to list positive aspects of slavery http://hill.cm/tcTPipv pic.twitter.com/PjzaLO3MW1","","","","994961585515921408","","","https://twitter.com/thehill/status/994961585515921408","https://pbs.twimg.com/media/Dc7QSeLUQAA-ZFN.jpg"
"a35362","2018-04-28-20:47",4,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","990392183290302465","","","https://twitter.com/a35362/status/990392183290302465",""
"deputyMahdi","2018-04-27-05:11",0,0,0,"'Texas Charter School Asked Students to List 'Positive Aspects' of Slavery https://www.alternet.org/news-amp-politics/texas-charter-school-asked-students-list-positive-aspects-slavery …… # USRC' https://twitter.com/USRealityCheck/status/987600453608394753/photo/1pic.twitter.com/cjeDC8z6bV 786 WTF=What The Freak, y'all MFs=Mad Factions are crazy. # One on the list is @ NONE. Y'all list the positive aspects of Taxation w/o Representation!","","@ NONE","# USRC # One","989794178124140544","989588351387947009","SpeakTruthMsK","https://twitter.com/deputyMahdi/status/989794178124140544",""
"gotdem","2018-04-25-15:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://patch.com/texas/sanantonio/defend-slavery-texas-charter-school-kids-told-teacher-leave …","","","","989227925789593600","","","https://twitter.com/gotdem/status/989227925789593600",""
"JonDaddyMoore","2018-04-25-11:15",0,0,0,"*me struggling to not mentally put 'beautiful hymnals created to help pass the time from one of the most inhumane acts in human history' in pros* Texas Charter School Apologizes for Quizzing Students on ‘Positive Aspects’ of Slavery http://splinternews.com/texas-charter-school-apologizes-for-quizzing-students-o-1825446212?utm_medium=sharefromsite&utm_source=Splinter_twitter … via @ Splinter_news","","@ Splinter_news","","989160951332171777","","","https://twitter.com/JonDaddyMoore/status/989160951332171777",""
"ClancyReports","2018-04-25-09:16",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://patch.com/texas/sanantonio/defend-slavery-texas-charter-school-kids-told-teacher-leave …","","","","989131108716630016","","","https://twitter.com/ClancyReports/status/989131108716630016",""
"4gsl","2018-04-25-01:52",0,0,0,"Since slavery is now and has always been Left-Wing and Democrat, this guy's argument is insane. | Texas congressman blasts charter school assignment asking students to list ‘positives’ of slavery https://www.theblaze.com/news/2018/04/22/texas-congressman-blasts-charter-school-assignment-asking-students-to-list-positives-of-slavery … via @ theblaze","","@ theblaze","","989019395241447424","","","https://twitter.com/4gsl/status/989019395241447424",""
"gwitchelvira","2018-04-24-21:37",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988955219399606272","","","https://twitter.com/gwitchelvira/status/988955219399606272",""
"OvrlandPrkPatch","2018-04-24-19:29",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/3ZJU6cx","","","","988922900555223040","","","https://twitter.com/OvrlandPrkPatch/status/988922900555223040",""
"RochestrNYPatch","2018-04-24-19:20",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/zXhLR39","","","","988920605713027072","","","https://twitter.com/RochestrNYPatch/status/988920605713027072",""
"LouisvillePatch","2018-04-24-19:20",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/i3xYMIs","","","","988920575090417666","","","https://twitter.com/LouisvillePatch/status/988920575090417666",""
"ShreveportPatch","2018-04-24-19:18",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/HPfPUmv","","","","988920215764455425","","","https://twitter.com/ShreveportPatch/status/988920215764455425",""
"BoisePatch","2018-04-24-19:15",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/e3OMzVv","","","","988919352564027392","","","https://twitter.com/BoisePatch/status/988919352564027392",""
"Buffalo_Patch","2018-04-24-19:15",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/8H1jZCU","","","","988919352559890432","","","https://twitter.com/Buffalo_Patch/status/988919352559890432",""
"OKCPatch","2018-04-24-19:11",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/zMrv7Fb","","","","988918305938395137","","","https://twitter.com/OKCPatch/status/988918305938395137",""
"JacksonMSPatch","2018-04-24-19:09",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/zqjmGPC pic.twitter.com/tqvlZpzM1D","","","","988917985850126336","","","https://twitter.com/JacksonMSPatch/status/988917985850126336","https://pbs.twimg.com/media/DblXqrqW4AEr4Hq.jpg"
"AlbanyNYPatch","2018-04-24-19:08",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/PzFuqtG","","","","988917694748680194","","","https://twitter.com/AlbanyNYPatch/status/988917694748680194",""
"BillingsPatch","2018-04-24-19:07",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/lhdwfHH","","","","988917463533408256","","","https://twitter.com/BillingsPatch/status/988917463533408256",""
"OmahaPatch","2018-04-24-19:06",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/Mud2fjC","","","","988917148818034688","","","https://twitter.com/OmahaPatch/status/988917148818034688",""
"AnchoragePatch","2018-04-24-19:06",0,1,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/0ZSHMlH pic.twitter.com/7AbP3BjlAY","","","","988917042131632128","","","https://twitter.com/AnchoragePatch/status/988917042131632128","https://pbs.twimg.com/media/DblWzvgXUAUvZuy.jpg"
"SaltLakePatch","2018-04-24-19:02",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/jfTe6IL","","","","988915992058318849","","","https://twitter.com/SaltLakePatch/status/988915992058318849",""
"ABQ_Patch","2018-04-24-19:01",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/mqW62Uq pic.twitter.com/Wu7WWZCmwc","","","","988915823917006853","","","https://twitter.com/ABQ_Patch/status/988915823917006853","https://pbs.twimg.com/media/DblVs1cXUAojA-m.jpg"
"WichitaPatch","2018-04-24-19:00",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/4evZGF8","","","","988915577476538368","","","https://twitter.com/WichitaPatch/status/988915577476538368",""
"TulsaPatch","2018-04-24-19:00",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/CuOI2uv","","","","988915529506312198","","","https://twitter.com/TulsaPatch/status/988915529506312198",""
"CharWVPatch","2018-04-24-18:59",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/0kakp44","","","","988915405522657280","","","https://twitter.com/CharWVPatch/status/988915405522657280",""
"DesMoinesPatch","2018-04-24-18:59",0,1,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/PKiyaft","","","","988915263818076160","","","https://twitter.com/DesMoinesPatch/status/988915263818076160",""
"FargoPatch","2018-04-24-18:58",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/aXAaFR8","","","","988915073367363588","","","https://twitter.com/FargoPatch/status/988915073367363588",""
"MeridianPatch","2018-04-24-18:58",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/cWcxJQ7","","","","988915073367314432","","","https://twitter.com/MeridianPatch/status/988915073367314432",""
"SiouxFallsPatch","2018-04-24-18:58",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/34PGQNM","","","","988915054786596864","","","https://twitter.com/SiouxFallsPatch/status/988915054786596864",""
"DavenportPatch","2018-04-24-18:58",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/JpjjKvd","","","","988915027200626688","","","https://twitter.com/DavenportPatch/status/988915027200626688",""
"Casper_Patch","2018-04-24-18:58",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/j6GWQAg","","","","988915018002509825","","","https://twitter.com/Casper_Patch/status/988915018002509825",""
"LittleRockPatch","2018-04-24-18:56",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/VYYCPcw","","","","988914666146582528","","","https://twitter.com/LittleRockPatch/status/988914666146582528",""
"BurlngtnVTPatch","2018-04-24-18:56",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/COONu6h","","","","988914564283629569","","","https://twitter.com/BurlngtnVTPatch/status/988914564283629569",""
"BatonRougePatch","2018-04-24-18:55",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/0pB9Csw","","","","988914277087174657","","","https://twitter.com/BatonRougePatch/status/988914277087174657",""
"NewOrleansPatch","2018-04-24-18:54",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfsZc pic.twitter.com/1odDHgcu7l","","","","988914096463466496","","","https://twitter.com/NewOrleansPatch/status/988914096463466496","https://pbs.twimg.com/media/DblUIPPV4AAPrKj.jpg"
"KennerPatch","2018-04-24-18:54",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfsZw pic.twitter.com/BXBk4A95WO","","","","988914096455073792","","","https://twitter.com/KennerPatch/status/988914096455073792","https://pbs.twimg.com/media/DblUIPNV4AAB8e7.jpg"
"MetairiePatch","2018-04-24-18:54",0,1,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfsY3 pic.twitter.com/UZupp2ERLS","","","","988914095888912386","","","https://twitter.com/MetairiePatch/status/988914095888912386","https://pbs.twimg.com/media/DblUIOVV4AA1E4g.jpg"
"GentillyPatch","2018-04-24-18:54",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfsZg pic.twitter.com/6xVgL5fsVe","","","","988914095628795904","","","https://twitter.com/GentillyPatch/status/988914095628795904","https://pbs.twimg.com/media/DblUINhUwAAfcZl.jpg"
"AugustaPatch","2018-04-24-18:54",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfsZG pic.twitter.com/XEHsXsBZRM","","","","988914095494606848","","","https://twitter.com/AugustaPatch/status/988914095494606848","https://pbs.twimg.com/media/DblUINTV0AASLAY.jpg"
"PaducahPatch","2018-04-24-18:53",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/bul0nkL","","","","988913797745213440","","","https://twitter.com/PaducahPatch/status/988913797745213440",""
"WilmDEPatch","2018-04-24-18:53",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/1WEIaaM","","","","988913797669761029","","","https://twitter.com/WilmDEPatch/status/988913797669761029",""
"CheyennePatch","2018-04-24-18:53",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/P5kyrm2","","","","988913779198095360","","","https://twitter.com/CheyennePatch/status/988913779198095360",""
"Honolulu_Patch","2018-04-24-18:51",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/CybmtIa","","","","988913368768700417","","","https://twitter.com/Honolulu_Patch/status/988913368768700417",""
"ForthSmithPatch","2018-04-24-18:51",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://trib.al/aryE048","","","","988913307108114432","","","https://twitter.com/ForthSmithPatch/status/988913307108114432",""
"SvilleSCPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfqBX pic.twitter.com/pYhvxa0UAM","","","","988910822150754305","","","https://twitter.com/SvilleSCPatch/status/988910822150754305","https://pbs.twimg.com/media/DblRJrtUwAAe51S.jpg"
"LexingtnSCPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq8l pic.twitter.com/dDiZSDhwEg","","","","988910819814486016","","","https://twitter.com/LexingtnSCPatch/status/988910819814486016","https://pbs.twimg.com/media/DblRJibVMAAg8Hy.jpg"
"CedarFallsPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq9l","","","","988910818837258240","","","https://twitter.com/CedarFallsPatch/status/988910818837258240",""
"MarionPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq8q","","","","988910818480697344","","","https://twitter.com/MarionPatch/status/988910818480697344",""
"UrbandalePatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq90","","","","988910817729957888","","","https://twitter.com/UrbandalePatch/status/988910817729957888",""
"AmesPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq8g","","","","988910817406992384","","","https://twitter.com/AmesPatch/status/988910817406992384",""
"SumvillePatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq8F","","","","988910816618397696","","","https://twitter.com/SumvillePatch/status/988910816618397696",""
"JohnstonIAPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq8Y","","","","988910816421339136","","","https://twitter.com/JohnstonIAPatch/status/988910816421339136",""
"GooseCreekPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq7c","","","","988910815750205440","","","https://twitter.com/GooseCreekPatch/status/988910815750205440",""
"IowaCityPatch","2018-04-24-18:41",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfq7K","","","","988910813288120320","","","https://twitter.com/IowaCityPatch/status/988910813288120320",""
"SanAntonioPatch","2018-04-24-18:38",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave http://dlvr.it/QQfpcR pic.twitter.com/lGDNBJieWp","","","","988910070275629058","","","https://twitter.com/SanAntonioPatch/status/988910070275629058","https://pbs.twimg.com/media/DblQd6GUwAA2L8J.jpg"
"hawkhut","2018-04-24-18:35",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988909262238760961","","","https://twitter.com/hawkhut/status/988909262238760961",""
"BethDalbey","2018-04-24-18:34",0,0,0,"Defend Slavery, Texas Charter School Kids Told; Teacher On Leave https://patch.com/texas/sanantonio/defend-slavery-texas-charter-school-kids-told-teacher-leave …","","","","988909150380941313","","","https://twitter.com/BethDalbey/status/988909150380941313",""
"aechjay","2018-04-24-16:02",0,1,0,"today's WTF moment. this happened at a charter school in Texas. students were asked to list the 'positives' of slavery. https://twitter.com/bordercrossers/status/988870399621464064 …","","","","988870726919716865","","","https://twitter.com/aechjay/status/988870726919716865",""
"GaryBlue1980","2018-04-24-11:44",0,0,0,"A Texas charter school gave eighth-grade students a homework assignment to list positive aspects of slavery. The school has since apologized. # Omg # BetseyDevos # SaveOurDemocracy # ImpeachTrumpNow via @ cnnhttp://cnn.it/2vwEcVK","","@ cnnhttp","# Omg # BetseyDevos # SaveOurDemocracy # ImpeachTrumpNow","988805848628576256","","","https://twitter.com/GaryBlue1980/status/988805848628576256",""
"RayBeckerman","2018-04-24-10:19",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery ~ @ Truthout http://bit.ly/2K9sXFR","","@ Truthout","","988784420969701377","","","https://twitter.com/RayBeckerman/status/988784420969701377",""
"Gladysmurphy","2018-04-24-07:18",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988738981461311489","","","https://twitter.com/Gladysmurphy/status/988738981461311489",""
"pana","2018-04-24-07:10",0,0,0,"WOW! How about the NEGATIVES? This is TEX-A**. Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988736859265118209","","","https://twitter.com/pana/status/988736859265118209",""
"buddy_dek","2018-04-24-07:05",0,0,0,"TEXAS: A Charter School Here Asked Students to List 'Positive Aspects' of Slavery @ alternet http://www.alternet.org/news-amp-politics/texas-charter-school-asked-students-list-positive-aspects-slavery …","","@ alternet","","988735750593269760","","","https://twitter.com/buddy_dek/status/988735750593269760",""
"jatkowski","2018-04-24-06:34",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery The worksheet was titled: 'The Life of Slaves: A Balanced View.'","","","","988727871580483586","","","https://twitter.com/jatkowski/status/988727871580483586",""
"RelevantThinker","2018-04-24-05:22",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988709676803153920","","","https://twitter.com/RelevantThinker/status/988709676803153920",""
"SeanPPratt","2018-04-24-03:27",0,0,0,"Texas Charter School Asked Students to List ''Positive Aspects'' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery …","","","","988680868708405250","","","https://twitter.com/SeanPPratt/status/988680868708405250",""
"promuzi","2018-04-24-03:15",0,0,0,"'A charter school in Texas apologized after a teacher asked 8th grade students to list “positive aspects” of slavery. pic.twitter.com/IR0zJLsFUB'","","","","988677825162108929","","","https://twitter.com/promuzi/status/988677825162108929",""
"livechannelfeed","2018-04-24-03:04",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://bit.ly/2qSiO8N","","","","988674989468602368","","","https://twitter.com/livechannelfeed/status/988674989468602368",""
"truthout","2018-04-24-03:00",15,7,2,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://bit.ly/2qSiO8N","","","","988673906117525506","","","https://twitter.com/truthout/status/988673906117525506",""
"Sudhabharadwaj","2018-04-24-01:03",1,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://www.truth-out.org/news/item/44255-texas-charter-school-asked-students-to-list-positive-aspects-of-slavery … via @ truthout","","@ truthout","","988644654462717952","","","https://twitter.com/Sudhabharadwaj/status/988644654462717952",""
"rinf_community","2018-04-24-00:40",0,0,0,"Texas Charter School Asked Students to List 'Positive Aspects' of Slavery http://rinf.com/alt-news/newswire/texas-charter-school-asked-students-to-list-positive-aspects-of-slavery/ …","","","","988638723033182208","","","https://twitter.com/rinf_community/status/988638723033182208",""
